timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
336505,-99.3,1500,1,0,0,1.81,0.0,5566.9,0.1987
338005,-72.29,1500,0,0,0,1.298,0.0,1157.8,0.111
339505,-69.67,1500,0,0,0,2.181,0.0013,3112.9,0.2904
341005,-96.82,1500,0,0,0,0.025,0.0,1683.7,0.1011
342505,58.84,1500,1,0,0,10.457,0.012,6160.2,0.2439
344005,-95.83,1500,0,0,0,0.008,0.0,4436.0,0.08
345505,-27.35,1500,0,0,0,3.726,0.0,4613.1,0.1742
347005,-116.3,1500,0,0,0,2.013,0.0813,1221.0,0.1107
348505,-98.63,1500,1,0,0,4.619,0.0793,6213.7,0.1505
350005,-539.55,1500,1,0,0,0.941,0.0,5006.5,0.0542
351505,149.69,1500,1,0,0,14.592,0.006,6138.7,0.2444
353005,-62.95,1500,0,0,0,1.67,0.0,1221.0,0.1022
354505,-35.6,1500,1,0,0,4.787,0.0,6567.2,0.1458
356005,-293.21,1500,0,0,0,10.023,0.5213,4149.8,0.1722
357505,-492.09,1500,0,0,0,0.789,0.5427,3036.8,0.1327
359005,-76.95,1500,0,0,0,1.143,0.0,3534.8,0.1012
360505,-51.71,1500,0,0,0,2.484,0.0,1567.2,0.1514
362005,-26.87,1500,0,0,0,3.85,0.0007,1567.2,0.1914
363505,-96.39,1500,0,0,0,0.159,0.0,3219.2,0.12
365005,2.15,1500,1,0,0,6.783,0.0,6567.2,0.1813
366505,-62.19,1500,0,0,0,5.043,0.0593,4161.8,0.3734
368005,-89.9,1500,0,0,0,0.529,0.0,4825.8,0.1311
369505,-48.64,1500,0,0,0,2.884,0.0133,1202.5,0.0921
371005,-166.25,1500,0,0,0,2.025,0.1293,4142.1,0.2527
372505,-79.63,1500,0,0,0,1.635,0.0,3223.0,0.2927
372558,-102.3,53,0,0,1,4.169,0.0,3536.8,0.2621
374058,-503.91,1500,1,0,0,3.483,0.0273,5660.8,0.1611
375558,-76.96,1500,0,0,0,1.0,0.0,1186.6,0.0803
377058,-8.56,1500,0,0,0,4.73,0.0,4026.0,0.1645
378558,-83.0,1500,0,0,0,0.615,0.0,555.5,0.065
380058,-649.98,1500,0,0,0,1.183,0.7687,1641.9,0.061
381558,-135.62,1500,0,0,0,0.096,0.0233,4872.9,0.399
383058,-93.51,1500,0,0,0,0.048,0.0,2088.2,0.0598
384558,-85.75,1500,0,0,0,1.049,0.008,3582.8,0.1014
386058,-97.15,1500,0,0,0,0.073,0.0,4832.4,0.1087
387558,-59.05,1500,1,0,0,3.827,0.0007,6213.7,0.211
389058,-562.91,1500,1,0,0,0.398,0.0,5121.9,0.0574
390558,-81.3,1500,0,0,0,0.942,0.0,4149.8,0.1418
392058,-60.18,1500,0,0,0,2.387,0.0,4136.0,0.2298
393558,-78.69,1500,0,0,0,0.935,0.0027,1213.7,0.0797
395058,-41.34,1500,1,0,0,4.427,0.0,6213.7,0.1406
396558,27.85,1500,0,0,0,7.449,0.002,4136.0,0.371
398058,-105.46,1500,0,0,0,1.656,0.05,3095.4,0.1395
399558,-34.67,1500,0,0,0,3.416,0.0,4124.3,0.1658
401058,-46.81,1500,1,0,0,5.81,0.044,6230.9,0.1484
402558,-21.06,1500,0,0,0,4.432,0.0093,4151.6,0.1573
404058,-12.76,1500,1,0,0,5.829,0.0,6160.4,0.1374
405558,-95.68,1500,0,0,0,0.146,0.0,3035.7,0.1057
407058,257.9,1500,2,0,0,24.259,0.0107,10142.2,0.3252
408558,355.66,1500,2,0,0,26.566,0.0027,12000.9,0.2834
410058,-100.23,1500,0,0,0,0.181,0.0,3035.7,0.1746
411558,-92.43,1500,0,0,0,0.049,0.0,3200.7,0.0458
413058,-92.62,1500,0,0,0,0.012,0.0,2086.1,0.0402
414558,274.37,1500,1,0,0,21.434,0.008,9095.1,0.3415
416058,-24.33,1500,1,0,0,5.367,0.0,6166.1,0.1565
417558,-96.94,1500,0,0,0,0.103,0.0,4825.8,0.1148
419058,-145.7,1500,0,0,0,0.398,0.0773,1155.6,0.0717
420558,-97.14,1500,0,0,0,0.0,0.0,3019.4,0.0952
422058,-77.49,1500,0,0,0,1.034,0.0,1166.1,0.1094
423558,-267.44,1500,0,0,0,3.147,0.308,1532.4,0.1513
425058,-93.73,1500,0,0,0,0.269,0.0,1166.1,0.1183
426558,-50.32,1500,0,0,0,2.428,0.0,1166.1,0.1349
428058,-511.42,1500,1,0,0,2.735,0.014,5368.7,0.1874
428126,-97.49,68,0,0,1,7.265,0.0,1234.7,0.1882
428430,-71.93,304,1,0,1,23.866,0.0395,5142.6,0.4012
429930,-59.33,1500,1,0,0,3.387,0.0,6213.7,0.1146
431430,-20.69,1500,0,0,0,4.64,0.006,4161.8,0.2458
432930,-344.15,1500,0,0,0,2.457,0.3907,1190.6,0.1405
434430,-65.8,1500,0,0,0,2.248,0.0007,1201.1,0.2873
435930,-52.68,1500,0,0,0,2.466,0.0033,4136.0,0.1222
437430,-56.77,1500,0,0,0,2.024,0.0,1190.6,0.097
438930,-54.64,1500,0,0,0,2.654,0.0067,1199.9,0.1745
440430,-300.18,1500,1,0,0,8.568,0.006,5053.9,0.2203
441930,-54.92,1500,0,0,0,2.235,0.0007,1213.7,0.1486
443430,53.08,1500,1,0,0,10.161,0.0207,6213.7,0.2157
444930,121.03,1500,1,0,0,13.093,0.0053,6213.7,0.2258
446430,-100.46,1500,0,0,0,0.321,0.0,1155.1,0.2197
447930,-89.93,1500,0,0,0,0.575,0.0,1567.2,0.1357
449430,-74.35,1500,0,0,0,1.206,0.0,1155.1,0.1132
450930,-107.26,1500,0,0,0,0.235,0.0,1562.4,0.2881
452430,72.39,1500,1,0,0,11.248,0.0227,6190.6,0.2056
453930,-86.36,1500,0,0,0,0.834,0.0,4472.6,0.1773
455430,-99.34,1500,1,0,0,2.021,0.0013,5000.0,0.2441
456930,-75.19,1500,0,0,0,1.342,0.0,1166.1,0.1717
458430,-178.58,1500,0,0,0,3.447,0.1953,3015.6,0.1546
459930,-210.92,1500,0,0,0,1.606,0.188,4803.6,0.1723
461430,-78.9,1500,0,0,0,0.969,0.0,4458.6,0.1271
462930,-378.11,1500,0,0,0,0.753,0.364,1186.6,0.3893
464430,-183.85,1500,0,0,0,1.071,0.142,1190.6,0.1059
465930,-19.81,1500,0,0,0,4.535,0.0,4814.8,0.2429
467430,-50.58,1500,0,0,0,2.694,0.002,3100.4,0.1767
468930,-90.01,1500,0,0,0,0.519,0.0033,1190.6,0.0922
470430,-327.09,1500,1,0,0,3.463,0.35,6172.5,0.1953
471930,-184.74,1500,0,0,0,0.906,0.1073,1562.4,0.4221
473430,-304.57,1500,1,0,0,11.936,0.5387,6186.6,0.2575
474930,-31.86,1500,0,0,0,4.021,0.0053,4149.8,0.2427
476430,-12.77,1500,0,0,0,4.94,0.0087,4138.1,0.1929
477930,-66.68,1500,0,0,0,3.719,0.0487,4149.8,0.1881
479430,-50.77,1500,1,0,0,4.391,0.004,6200.9,0.2107
480930,-135.53,1500,0,0,0,0.242,0.0613,1218.6,0.0714
482430,-42.99,1500,1,0,0,4.435,0.0,6190.6,0.1466
483930,-16.39,1500,0,0,0,4.576,0.006,3079.3,0.1425
485430,115.12,1500,1,0,0,12.988,0.006,6190.6,0.2574
486571,-322.34,1141,1,0,1,8.857,0.0167,5094.4,0.1719
488071,-389.66,1500,1,0,0,10.393,0.6187,6172.5,0.1851
489571,45.31,1500,1,0,0,10.096,0.028,6213.7,0.2351
491071,-431.69,1500,1,0,0,4.516,0.0027,5406.4,0.1122
492571,39.83,1500,1,0,0,9.912,0.0293,6213.7,0.242
494071,16.19,1500,1,0,0,8.745,0.03,6213.7,0.2314
495571,-48.67,1500,0,0,0,2.473,0.0,1172.5,0.1183
497071,78.56,1500,1,0,0,12.569,0.044,6172.5,0.2621
498571,-19.07,1500,1,0,0,5.68,0.0,6206.2,0.1786
