timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
141968,2.9,1500,0,0,0,0.166,0.0027,57.9
143468,29.12,1500,0,0,0,1.613,0.038,582.3
144968,29.89,1500,0,0,0,1.707,0.0147,597.7
146468,1.18,1500,0,0,0,0.087,0.0,23.7
147968,4.29,1500,0,0,0,0.276,0.012,85.9
149468,4.04,1500,0,0,0,0.259,0.5953,80.7
150968,24.98,1500,0,0,0,1.444,0.004,499.5
152468,25.85,1500,0,0,0,1.609,0.0207,517.0
153968,0.68,1500,0,0,0,0.05,0.0,13.5
155468,0.68,1500,0,0,0,0.052,0.0,13.5
156968,0.68,1500,0,0,0,0.055,0.0,13.5
158468,0.68,1500,0,0,0,0.062,0.0,13.5
159968,0.73,1500,0,0,0,0.082,0.0,14.7
161468,0.87,1500,0,0,0,0.089,0.5927,17.3
162968,0.84,1500,0,0,0,0.09,0.784,16.8
164468,0.7,1500,0,0,0,0.077,0.0,14.0
165968,1.07,1500,0,0,0,0.086,0.0,21.5
167468,1.07,1500,0,0,0,0.085,0.0427,21.5
168968,1.07,1500,0,0,0,0.085,0.0973,21.5
170468,0.77,1500,0,0,0,0.084,0.7573,15.4
171968,0.76,1500,0,0,0,0.087,0.034,15.2
173468,0.8,1500,0,0,0,0.088,0.1213,16.0
174968,0.86,1500,0,0,0,0.089,0.3213,17.2
176468,0.87,1500,0,0,0,0.088,0.0,17.4
177968,1.19,1500,0,0,0,0.097,0.282,23.7
179468,58.31,1500,0,0,0,3.195,0.0913,1166.1
180968,58.31,1500,0,0,0,3.157,0.1473,1166.1
182468,58.31,1500,0,0,0,3.16,0.1113,1166.1
183968,58.31,1500,0,0,0,3.165,0.1207,1166.1
185468,58.63,1500,0,0,0,3.28,0.072,1172.5
185824,-393.16,356,0,0,1,25.487,0.4775,2136.8
187324,78.36,1500,0,0,0,4.469,0.084,1567.2
188824,78.36,1500,0,0,0,4.553,0.3033,1567.2
190324,84.96,1500,0,0,0,4.959,0.6387,1699.3
191824,2.69,1500,0,0,0,0.138,0.0,53.9
193324,2.72,1500,0,0,0,0.149,0.0,54.3
194824,3.36,1500,0,0,0,0.169,0.0,67.1
196324,2.69,1500,0,0,0,0.139,0.0,53.9
197824,2.69,1500,0,0,0,0.141,0.0,53.9
199324,3.36,1500,0,0,0,0.184,0.0,67.1
