timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
334671,56.23,1500,2,0,0,18.37,0.0313,10178.4,0.2782
336171,-34.55,1500,0,0,0,2.835,0.002,3198.2,0.0571
337054,36.11,883,1,0,1,21.792,0.0815,6289.9,0.3538
338554,254.57,1500,2,0,0,23.546,0.0887,13547.5,0.3003
340054,-411.92,1500,1,0,0,4.927,0.0093,5095.2,0.1395
341554,137.14,1500,1,0,0,13.86,0.026,8190.8,0.1718
343054,34.9,1500,1,0,0,7.808,0.0027,6213.7,0.1764
344554,51.49,1500,1,0,0,8.701,0.0013,6213.7,0.1654
346054,389.26,1500,2,0,0,27.546,0.0227,11669.4,0.2853
347554,-532.11,1500,1,0,0,4.381,0.116,5741.0,0.1598
349054,120.6,1500,1,0,0,12.19,0.0073,6228.8,0.1981
350554,-224.0,1500,0,0,0,4.292,0.2867,3540.7,0.1359
352054,-741.27,1500,0,0,0,2.302,0.9287,4825.8,0.0248
353554,-576.22,1500,0,0,0,3.7,0.7407,3534.8,0.1645
355054,-370.39,1500,1,0,0,6.441,0.0113,5521.1,0.2056
356554,115.91,1500,1,0,0,13.351,0.0327,8079.3,0.4912
358054,-329.9,1500,0,0,0,5.783,0.4687,3201.4,0.2408
359554,-562.45,1500,0,0,0,4.28,0.738,3030.4,0.1383
361054,-60.64,1500,1,0,0,3.357,0.004,6166.1,0.1928
362554,-440.59,1500,0,0,0,1.776,0.5053,1619.7,0.184
364054,-77.66,1500,0,0,0,1.007,0.0,1155.6,0.2378
365554,133.68,1500,1,0,0,14.279,0.024,8112.9,0.3805
367054,-230.31,1500,1,0,0,6.122,0.006,5339.1,0.4374
368554,196.75,1500,2,0,0,17.824,0.0033,11166.1,0.3704
370054,87.02,1500,1,0,0,10.965,0.01,7106.8,0.2612
371554,79.27,1500,1,0,0,11.523,0.0327,5139.9,0.2201
373054,152.64,1500,1,0,0,14.383,0.008,8536.2,0.2807
374554,-163.65,1500,1,0,0,10.235,0.0187,5384.8,0.3221
376054,-176.51,1500,1,0,0,10.456,0.0053,5327.3,0.2496
377554,-293.61,1500,1,0,0,7.471,0.0,5376.0,0.2318
379054,-337.84,1500,1,0,0,9.177,0.5327,6610.7,0.1312
380554,-32.45,1500,1,0,0,4.605,0.0,6166.1,0.1489
382054,25.41,1500,1,0,0,7.529,0.0,6166.1,0.2074
383554,-39.74,1500,0,0,0,5.027,0.062,3021.8,0.1655
385054,-45.31,1500,0,0,0,2.422,0.0,3015.7,0.1598
386554,-720.17,1500,0,0,0,3.217,0.9253,1213.7,0.0481
386613,-77.04,59,0,0,1,37.224,0.0847,1213.7,0.3214
388113,5.94,1500,1,0,0,7.181,0.012,6190.6,0.3437
389613,-53.48,1500,1,0,0,3.793,0.0053,6190.6,0.1874
391113,-595.25,1500,1,0,0,5.074,0.2527,5136.2,0.1426
392613,40.01,1500,1,0,0,8.261,0.0033,6213.7,0.1799
392846,-18.3,233,0,0,1,31.644,0.0043,3041.5,0.2377
394346,39.46,1500,1,0,0,8.296,0.004,6203.0,0.21
394479,-52.05,133,0,0,1,32.112,0.0075,3041.5,0.1671
395979,-757.2,1500,1,0,0,3.181,0.3987,5002.5,0.0796
396184,-45.87,205,1,0,1,37.56,0.0537,6567.2,0.2103
397684,-435.41,1500,1,0,0,3.992,0.0007,5006.5,0.0809
397832,-37.9,148,0,0,1,35.662,0.0068,4841.3,0.1982
397909,-69.24,77,0,0,1,36.21,0.026,1562.4,0.2816
398035,-30.28,126,0,0,1,47.388,0.0476,3058.3,0.2496
398106,-68.05,71,0,0,1,39.359,0.0282,1562.4,0.2329
398247,-41.13,141,0,0,1,35.459,0.0213,4849.9,0.2155
398345,-54.19,98,0,0,1,40.01,0.0102,3049.6,0.1724
398383,-89.66,38,0,0,1,32.295,0.1316,4840.7,0.2627
399883,51.46,1500,0,0,0,7.765,0.0087,4282.8,0.1643
401383,-256.56,1500,1,0,0,8.922,0.0333,5002.6,0.1459
402883,298.5,1500,2,0,0,22.556,0.0027,12646.3,0.2416
404383,-483.0,1500,1,0,0,2.331,0.0,5006.5,0.1072
405883,-176.32,1500,1,0,0,10.38,0.0073,5006.5,0.1513
407383,192.36,1500,2,0,0,25.786,0.136,10006.5,0.2683
408883,-352.09,1500,1,0,0,6.33,0.0113,5006.5,0.1139
410383,374.57,1500,2,0,0,26.96,0.0227,14989.4,0.2593
411883,156.49,1500,2,0,0,18.673,0.09,11213.7,0.2222
413383,336.39,1500,1,0,0,23.471,0.018,9941.3,0.232
414883,331.99,1500,2,0,0,24.521,0.0133,10705.8,0.2176
416383,296.54,1500,1,0,0,21.616,0.022,8512.0,0.2194
417883,-498.39,1500,1,0,0,1.429,0.0,5006.5,0.0551
419383,240.09,1500,2,0,0,26.516,0.0327,10082.7,0.2163
420883,501.69,1500,2,0,0,33.178,0.024,14500.3,0.223
422343,589.35,1460,3,1,0,29.396,0.0233,15000.0,0.2345
423843,381.31,1500,2,0,0,26.537,0.006,12828.1,0.2142
425265,617.49,1422,3,1,0,30.259,0.0042,15000.0,0.2269
426765,-383.34,1500,1,0,0,7.304,0.078,5538.8,0.1489
428265,59.15,1500,1,0,0,9.015,0.0,7129.8,0.1573
429765,-542.68,1500,1,0,0,1.732,0.0307,5404.5,0.1211
431265,-87.51,1500,0,0,0,0.338,0.0,2123.3,0.1144
431527,-42.35,262,0,0,1,21.149,0.0,3058.1,0.1529
433027,-612.25,1500,1,0,0,1.701,0.1387,5360.5,0.076
434527,-72.03,1500,0,0,0,1.158,0.0,1166.1,0.1528
436027,83.71,1500,1,0,0,21.223,0.292,7884.3,0.2183
437527,-348.95,1500,1,0,0,6.391,0.018,5108.1,0.0993
439027,-146.27,1500,2,0,0,13.598,0.0153,10013.5,0.1525
440026,198.73,999,2,0,1,33.722,0.0551,13059.4,0.2684
441492,639.88,1466,3,1,0,32.657,0.0457,15000.0,0.2523
442992,303.12,1500,2,0,0,23.692,0.032,11166.1,0.2548
444488,577.4,1496,3,1,0,29.045,0.0321,15000.0,0.2262
445988,-68.66,1500,2,0,0,13.848,0.0307,10013.5,0.1469
445999,-99.4,11,0,0,1,19.06,0.1818,1214.4,0.3098
447499,334.09,1500,1,0,0,23.467,0.0173,9814.9,0.2212
448999,44.12,1500,1,0,0,8.623,0.0013,6166.1,0.2591
450499,-197.83,1500,1,0,0,9.255,0.0007,5002.3,0.1176
451999,357.16,1500,2,0,0,25.718,0.0107,13400.1,0.2186
453499,331.66,1500,2,0,0,24.602,0.0147,10902.3,0.2149
454999,398.47,1500,2,0,0,28.443,0.0273,13713.9,0.2293
456499,-388.15,1500,1,0,0,5.33,0.0327,5006.5,0.1708
457999,-278.4,1500,1,0,0,7.174,0.0227,5001.9,0.1403
459499,-52.33,1500,2,0,0,19.93,0.23,10001.1,0.2011
460473,174.04,974,2,0,1,31.776,0.0431,11199.9,0.2637
461973,393.84,1500,2,0,0,28.087,0.0293,12047.4,0.2381
463473,72.16,1500,2,0,0,19.445,0.01,10014.0,0.2346
464973,503.71,1500,2,0,0,33.377,0.024,14061.6,0.2556
466473,503.31,1500,2,0,0,33.917,0.034,13403.7,0.2646
467973,515.33,1500,2,0,0,34.177,0.0313,14650.4,0.26
468487,4.79,514,1,0,1,25.171,0.0253,6199.9,0.2395
469987,386.42,1500,2,0,0,27.535,0.0193,13211.1,0.2334
471487,-487.92,1500,1,0,0,11.354,0.424,5043.7,0.1239
472987,190.32,1500,2,0,0,20.102,0.0853,11213.7,0.2083
474487,-428.98,1500,0,0,0,0.498,0.4553,1213.7,0.2242
475137,-7.04,650,1,0,1,25.233,0.0354,5053.9,0.2329
475467,-78.32,330,1,0,1,24.03,0.0273,5059.3,0.2468
476967,-148.57,1500,2,0,0,13.715,0.008,10030.6,0.1674
478467,-351.33,1500,1,0,0,6.494,0.0053,5021.5,0.1253
479967,-383.44,1500,1,0,0,5.7,0.002,5030.6,0.1078
481467,-384.62,1500,1,0,0,5.743,0.006,5021.5,0.1142
482967,-34.1,1500,1,0,0,6.597,0.06,6213.7,0.1694
484467,-83.56,1500,2,0,0,16.131,0.0147,10016.6,0.1783
485967,-82.08,1500,0,0,0,0.922,0.0093,1219.4,0.1061
486238,-87.62,271,0,0,1,38.606,0.7712,3969.4,0.9076
486334,-90.62,96,0,0,1,41.535,0.8333,4660.7,1.0046
486360,-94.63,26,0,0,1,35.35,0.4231,2032.5,0.7361
486433,-128.78,73,1,0,1,32.157,0.6712,5566.9,1.0411
487656,656.23,1223,3,1,0,38.652,0.1325,15000.0,0.3287
489156,35.47,1500,2,0,0,21.366,0.3367,11199.9,0.1653
490396,651.36,1240,3,1,0,38.602,0.1435,15000.0,0.2601
491896,106.73,1500,1,0,0,14.504,0.0847,6573.9,0.274
493110,680.56,1214,3,1,0,40.057,0.117,15000.0,0.2637
494346,704.24,1236,3,1,0,38.945,0.0599,15000.0,0.2598
495846,-58.3,1500,1,0,0,3.189,0.0,6141.1,0.1011
497346,-331.39,1500,1,0,0,7.583,0.0047,5030.6,0.1109
498846,-545.5,1500,1,0,0,0.706,0.0,5016.9,0.0905
