timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
335222,40.6,1500,2,0,0,22.569,0.0587,10047.5,0.2502
336722,-429.9,1500,1,0,0,5.383,0.0193,5021.5,0.289
338222,-89.72,1500,1,0,0,14.179,0.3293,8547.4,0.1758
339722,-64.85,1500,0,0,0,8.084,0.1767,3051.4,0.0672
341222,1.65,1500,2,0,0,20.858,0.074,10021.5,0.3245
341710,71.28,488,1,0,1,42.276,0.1844,6213.8,0.3431
343210,13.34,1500,0,0,0,7.08,0.0313,4980.5,0.2167
343543,-14.82,333,1,0,1,36.074,0.0871,5041.5,0.3731
343862,3.81,319,1,0,1,39.87,0.0909,6213.7,0.4008
344520,79.18,658,2,0,1,38.094,0.117,10041.5,0.3258
345829,690.18,1309,3,1,0,41.305,0.1398,15013.5,0.3379
347329,-326.61,1500,1,0,0,8.696,0.028,5030.6,0.2043
348829,-348.24,1500,1,0,0,8.125,0.0193,5030.7,0.3326
349885,598.13,1056,3,1,0,38.579,0.1316,15013.5,0.4539
351358,736.22,1473,3,1,0,39.964,0.0937,15016.5,0.3763
352657,666.27,1299,3,1,0,39.002,0.1062,15013.8,0.4043
354157,-428.7,1500,1,0,0,5.671,0.0193,5030.6,0.3926
354754,104.51,597,1,0,1,38.272,0.0955,9849.1,0.3661
355765,621.85,1011,3,1,0,40.088,0.1227,15013.5,0.3718
357265,-37.17,1500,2,0,0,25.365,0.2867,10025.8,0.2674
358268,255.39,1003,2,0,1,41.705,0.1486,11215.4,0.3887
359768,-222.63,1500,1,0,0,13.412,0.0687,5031.3,0.2816
361268,-334.58,1500,1,0,0,8.347,0.024,5016.8,0.298
362299,627.7,1031,3,1,0,41.721,0.1552,15015.8,0.4495
363368,629.42,1069,3,1,0,39.775,0.1132,15016.0,0.4313
364321,620.95,953,3,1,0,42.011,0.148,15013.5,0.4165
365821,130.02,1500,2,0,0,24.471,0.0573,10015.8,0.4297
367321,14.33,1500,2,0,0,21.972,0.0647,10021.5,0.4486
368821,0.4,1500,0,0,0,5.417,0.01,3200.6,0.2003
370321,288.83,1500,2,0,0,23.883,0.0393,12004.7,0.3019
371821,-299.85,1500,1,0,0,9.25,0.224,5067.1,0.1651
372459,128.2,638,1,0,1,37.879,0.0596,9840.0,0.4049
373959,531.41,1500,2,0,0,37.437,0.078,14979.3,0.3564
375321,684.88,1362,3,1,0,38.155,0.0734,15008.9,0.3608
376821,-106.58,1500,0,0,0,0.113,0.0,3030.4,0.2354
378321,-404.01,1500,1,0,0,7.091,0.0627,5021.5,0.1621
379508,659.54,1187,3,1,0,42.703,0.182,15016.0,0.4308
379522,-101.21,14,0,0,1,13.56,0.2143,1204.0,0.3754
380626,269.63,1104,2,0,1,37.525,0.0779,12135.6,0.3671
382126,-94.37,1500,0,0,0,0.278,0.0,4972.1,0.1306
383617,718.31,1491,3,1,0,39.112,0.0932,15013.5,0.373
385117,-519.54,1500,1,0,0,2.124,0.01,5025.4,0.1592
386365,695.4,1248,3,1,0,40.847,0.0962,15013.5,0.3861
387485,659.49,1120,3,1,0,41.608,0.1098,15014.6,0.4032
388985,-514.68,1500,1,0,0,1.9,0.0027,5041.5,0.1297
390414,672.89,1429,3,1,0,36.794,0.0707,15014.1,0.3629
391914,-32.66,1500,1,0,0,6.099,0.0367,5958.0,0.1249
392414,68.29,500,1,0,1,41.764,0.174,6218.7,0.4032
393914,-303.38,1500,1,0,0,11.027,0.058,5021.5,0.4615
395414,-459.91,1500,1,0,0,5.058,0.0267,5021.5,0.4099
395530,-75.29,116,1,0,1,43.387,0.0948,6213.7,0.4607
397030,-1012.41,1500,1,0,0,6.233,0.8533,5022.2,0.0911
398530,48.03,1500,2,0,0,22.285,0.0573,10030.6,0.2396
398677,-70.04,147,0,0,1,22.275,0.034,1213.7,0.4178
400177,243.48,1500,2,0,0,23.943,0.096,11205.6,0.2782
401677,63.39,1500,2,0,0,25.722,0.2787,10013.9,0.3296
401716,-91.12,39,0,0,1,33.088,0.3077,1213.7,0.2533
402051,35.18,335,0,0,1,40.486,0.1433,4840.0,0.3436
403551,-27.52,1500,1,0,0,6.831,0.052,6199.9,0.1267
403874,27.97,323,0,0,1,37.453,0.0805,4840.8,0.3278
405073,648.77,1199,3,1,0,38.833,0.1051,15013.9,0.3285
406374,658.19,1301,3,1,0,38.025,0.0953,15015.3,0.3255
407050,151.93,676,1,0,1,41.235,0.1331,8547.4,0.3627
408258,664.93,1208,3,1,0,39.933,0.1043,15013.5,0.3391
409401,696.56,1143,3,1,0,40.731,0.0717,15014.3,0.3446
410588,669.38,1187,3,1,0,39.5,0.0986,15013.5,0.3382
412088,98.59,1500,2,0,0,24.582,0.0667,10035.8,0.2645
413588,-529.7,1500,1,0,0,1.504,0.002,5033.2,0.1993
415088,-636.65,1500,1,0,0,8.115,0.4233,5024.9,0.1721
416441,173.35,1353,2,0,1,25.908,0.0673,11213.7,0.2511
417648,697.44,1207,3,1,0,41.851,0.0994,15013.5,0.3641
419148,-67.28,1500,1,0,0,3.667,0.0093,6213.7,0.2061
420648,-39.14,1500,0,0,0,3.416,0.01,2127.0,0.1431
422117,709.89,1469,3,1,0,37.415,0.0565,15009.7,0.3343
423617,-410.52,1500,1,0,0,5.42,0.0113,5035.3,0.1898
423905,-37.47,288,1,0,1,34.892,0.1146,5041.5,0.3529
425405,-364.07,1500,1,0,0,7.342,0.0207,5149.7,0.1403
426905,-418.91,1500,1,0,0,5.501,0.0253,5034.4,0.1291
428405,246.52,1500,2,0,0,21.749,0.036,11190.6,0.2441
429905,294.03,1500,2,0,0,25.202,0.0647,11526.2,0.2408
431061,692.22,1156,3,1,0,40.72,0.0692,15014.2,0.317
431570,-102.64,509,1,0,1,21.174,0.0393,5111.1,0.317
433070,-475.28,1500,1,0,0,3.339,0.0047,5139.5,0.1606
434570,-79.47,1500,0,0,0,1.096,0.006,1190.6,0.1013
436070,193.7,1500,2,0,0,25.284,0.042,10041.5,0.2906
437570,282.52,1500,2,0,0,23.821,0.038,11186.6,0.4113
438920,725.61,1350,3,1,0,40.704,0.1022,15015.1,0.307
440420,-303.56,1500,1,0,0,9.15,0.014,5032.4,0.1087
441920,-71.55,1500,0,0,0,1.557,0.0047,1199.9,0.1332
443142,738.09,1222,3,1,0,44.023,0.117,15009.4,0.3191
444015,667.58,873,3,1,0,45.572,0.1134,15014.7,0.3319
445515,-52.19,1500,2,0,0,20.649,0.0967,10025.5,0.1804
447015,-300.21,1500,1,0,0,9.31,0.014,5030.6,0.1244
447979,673.96,964,3,1,0,43.429,0.1048,15013.5,0.2987
449479,-422.13,1500,1,0,0,5.179,0.0113,5030.6,0.1114
450979,-532.71,1500,1,0,0,1.279,0.0,5013.5,0.0959
452479,-551.97,1500,1,0,0,0.615,0.0,5041.5,0.0785
453979,116.45,1500,2,0,0,25.175,0.0567,10030.6,0.2164
455479,-210.29,1500,1,0,0,11.646,0.032,5033.5,0.1687
456464,674.63,985,3,1,0,44.38,0.1178,15013.6,0.3372
457964,-865.61,1500,1,0,0,9.674,0.7867,5025.4,0.0899
459464,-320.76,1500,1,0,0,8.772,0.0193,5025.5,0.1097
460645,708.64,1181,3,1,0,43.556,0.1262,15015.0,0.3168
461559,650.36,914,3,1,0,44.854,0.1499,15009.5,0.3309
463059,292.16,1500,2,0,0,24.119,0.0513,11233.5,0.226
464559,-63.36,1500,2,0,0,18.49,0.0387,10043.5,0.2602
466059,384.05,1500,2,0,0,28.113,0.0387,13193.5,0.2407
467559,117.67,1500,0,0,0,12.047,0.0367,4988.2,0.1665
468616,662.95,1057,3,1,0,39.999,0.071,15014.6,0.3032
470116,68.91,1500,1,0,0,10.108,0.0093,6199.9,0.1474
471340,728.96,1224,3,1,0,41.487,0.0621,15015.2,0.2965
472840,-453.1,1500,1,0,0,4.059,0.0,5033.7,0.1104
473032,-25.49,192,0,0,1,40.412,0.1667,3742.3,0.2478
473866,245.49,834,2,0,1,45.957,0.1163,13070.1,0.2957
475366,-102.08,1500,2,0,0,17.345,0.0333,10033.4,0.2006
476866,-94.2,1500,2,0,0,17.345,0.026,10024.0,0.1924
478033,696.47,1167,3,1,0,44.117,0.1637,15017.0,0.3037
479345,755.26,1312,3,1,0,42.345,0.0892,15013.5,0.3004
480845,-555.88,1500,1,0,0,0.7,0.0013,5033.0,0.1273
482345,-452.48,1500,1,0,0,3.909,0.0,5033.6,0.1187
483845,550.06,1500,2,0,0,37.241,0.0667,14446.3,0.2637
485345,-481.3,1500,1,0,0,3.508,0.0093,5041.5,0.169
486845,30.32,1500,2,0,0,22.809,0.0733,10030.6,0.2493
487953,682.87,1108,3,1,0,42.079,0.1011,15016.4,0.3113
489453,-545.89,1500,1,0,0,0.872,0.0,5030.6,0.154
490953,-150.59,1500,2,0,0,17.371,0.084,10031.5,0.2428
492453,-466.02,1500,1,0,0,3.938,0.0087,5030.6,0.2033
493794,734.5,1341,3,1,0,41.752,0.1051,15016.2,0.3226
495294,-161.79,1500,2,0,0,22.799,0.3333,10022.2,0.2104
496794,-277.41,1500,0,0,0,0.216,0.238,1186.6,0.1506
497883,708.15,1089,3,1,0,43.548,0.0973,15017.1,0.3209
499135,753.23,1252,3,1,0,43.893,0.0982,15015.7,0.2974
