timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
313223,38.78,1500,1,0,0,10.592,0.0187,6217.5,0.2903
314009,152.25,786,2,0,1,38.853,0.0878,11228.8,0.2763
315509,44.45,1500,2,0,0,23.227,0.058,10006.5,0.2198
316142,-104.62,633,1,0,1,9.02,0.0047,6228.8,0.1925
317642,204.04,1500,1,0,0,18.477,0.0307,8059.4,0.1874
318675,642.14,1033,3,1,0,40.251,0.0668,15009.9,0.2759
319778,655.98,1103,3,1,0,40.439,0.0734,15001.3,0.2732
321202,725.06,1424,3,1,0,41.458,0.106,15002.6,0.2896
322418,699.67,1216,3,1,0,41.051,0.065,15006.5,0.2854
323918,92.3,1500,2,0,0,26.702,0.102,11166.1,0.2789
325418,-486.1,1500,1,0,0,13.89,0.404,6154.9,0.1633
326521,672.13,1103,3,1,0,41.15,0.0662,15008.4,0.3061
328021,348.52,1500,2,0,0,27.437,0.04,11213.7,0.2478
329521,-169.89,1500,1,0,0,15.582,0.032,6138.7,0.1694
331021,-464.18,1500,1,0,0,4.756,0.0007,6138.7,0.0875
332086,680.82,1065,3,1,0,44.478,0.123,15009.6,0.3215
333586,-378.96,1500,1,0,0,8.121,0.0153,6138.7,0.1275
334924,726.72,1338,3,1,0,42.79,0.1099,15002.0,0.3108
336424,-287.38,1500,1,0,0,6.779,0.3853,6166.1,0.1173
337764,704.97,1340,3,1,0,40.038,0.0716,15008.5,0.3369
338849,655.79,1085,3,1,0,41.006,0.0885,15008.5,0.3461
340175,691.47,1326,3,1,0,41.667,0.1275,15009.6,0.3633
340498,-30.08,323,1,0,1,45.024,0.2848,6231.3,0.4467
340641,-97.83,143,1,0,1,41.992,0.1678,6233.1,0.289
340847,-67.75,206,1,0,1,45.836,0.2379,6233.9,0.3283
340997,-99.39,150,1,0,1,43.494,0.28,6235.4,0.3285
341793,212.5,796,1,0,1,43.551,0.1382,9849.1,0.3403
342794,663.54,1001,3,1,0,43.24,0.0959,15009.8,0.3283
344294,159.02,1500,2,0,0,26.865,0.2753,11192.9,0.2421
345794,-546.81,1500,1,0,0,4.206,0.0647,6562.4,0.142
347294,-990.54,1500,1,0,0,6.121,0.732,6562.4,0.1524
348794,-384.64,1500,0,0,0,0.506,0.36,1213.7,0.2309
350294,-322.54,1500,1,0,0,13.893,0.1373,6562.4,0.2714
350460,-118.33,166,1,0,1,48.4,0.5602,6567.2,0.3674
350615,-93.88,155,1,0,1,48.447,0.4,6235.1,0.3562
352115,18.64,1500,1,0,0,8.389,0.018,6190.6,0.1398
352226,-85.57,111,1,0,1,44.207,0.2162,6199.9,0.288
353726,-507.5,1500,1,0,0,3.645,0.0173,6166.1,0.0616
355226,-1.57,1500,1,0,0,8.271,0.04,6190.6,0.1628
356726,-75.14,1500,1,0,0,4.163,0.0053,6187.5,0.2392
358226,58.66,1500,1,0,0,11.278,0.0347,6192.1,0.1979
359726,267.99,1500,2,0,0,25.175,0.0827,11199.9,0.279
361226,-37.51,1500,1,0,0,5.926,0.014,6191.1,0.182
362726,-239.95,1500,1,0,0,5.22,0.0167,5165.2,0.1547
362978,-7.62,252,1,0,1,45.72,0.1032,6213.7,0.3947
364478,24.79,1500,1,0,0,8.943,0.0227,6190.6,0.1654
365978,-286.9,1500,1,0,0,11.294,0.0527,5094.4,0.1386
367298,729.1,1320,3,1,0,41.852,0.0955,15001.9,0.2831
368505,708.53,1207,3,1,0,42.092,0.0961,15007.6,0.2612
370005,167.14,1500,2,0,0,25.529,0.034,10023.5,0.2571
371505,21.33,1500,1,0,0,9.344,0.028,6213.7,0.2107
373005,-32.72,1500,1,0,0,9.683,0.0207,5127.1,0.2394
374505,-563.64,1500,1,0,0,0.705,0.0,5067.1,0.1235
376005,254.26,1500,2,0,0,23.392,0.064,11166.1,0.2079
377505,-353.57,1500,1,0,0,8.247,0.0193,5053.9,0.1622
378791,775.72,1286,3,1,0,44.379,0.084,15001.9,0.2748
379834,708.33,1043,3,1,0,45.222,0.0997,15006.5,0.29
381334,-243.11,1500,1,0,0,13.063,0.0547,5041.5,0.1695
382834,-73.18,1500,1,0,0,10.789,0.202,6167.2,0.1535
383854,679.21,1020,3,1,0,43.566,0.0971,15013.5,0.2755
385354,-169.34,1500,2,0,0,15.275,0.0333,10058.6,0.1798
386854,-225.79,1500,1,0,0,12.594,0.0287,5025.9,0.1791
388354,-228.82,1500,1,0,0,12.36,0.0213,5096.0,0.1737
389534,736.91,1180,3,1,0,43.186,0.0661,15007.0,0.257
391034,-7.84,1500,2,0,0,21.457,0.048,10033.4,0.1959
392534,107.4,1500,1,0,0,14.016,0.0447,9255.6,0.1596
394034,64.94,1500,1,0,0,12.376,0.04,6213.7,0.2534
395534,-466.67,1500,1,0,0,3.79,0.002,5021.5,0.0986
397034,92.02,1500,1,0,0,11.954,0.012,6201.0,0.1864
398534,-518.15,1500,1,0,0,2.503,0.0033,5016.9,0.1562
399773,776.2,1239,3,1,0,45.792,0.0928,15006.5,0.2915
401273,-518.63,1500,1,0,0,6.158,0.1647,5017.3,0.1038
402682,705.01,1409,3,1,0,38.159,0.0603,15000.8,0.2781
402701,-95.42,19,0,0,1,22.273,0.0,3101.4,0.3165
404201,99.83,1500,2,0,0,25.474,0.0613,10013.9,0.2185
404353,-58.92,152,1,0,1,44.022,0.0921,5030.6,0.3181
405853,-501.0,1500,2,0,0,18.619,0.6027,10013.5,0.1386
406797,677.71,944,3,1,0,43.726,0.0678,15013.5,0.2724
407737,681.21,940,3,1,0,45.192,0.0926,15002.0,0.3016
408880,729.39,1143,3,1,0,43.449,0.063,15008.6,0.2952
410014,744.0,1134,3,1,0,45.197,0.0847,15009.3,0.27
411514,-49.07,1500,2,0,0,19.311,0.0307,10016.4,0.177
413014,-533.99,1500,1,0,0,1.565,0.0,5013.5,0.1017
413915,661.56,901,3,1,0,44.585,0.0999,15009.0,0.2761
415129,748.11,1214,3,1,0,44.085,0.0783,15001.1,0.2863
416341,771.31,1212,3,1,0,47.356,0.132,15001.7,0.27
417241,237.11,900,2,0,1,48.084,0.2033,11567.2,0.3058
418353,740.42,1112,3,1,0,45.441,0.0881,15007.2,0.2683
418654,-3.47,301,1,0,1,49.952,0.2359,6248.3,0.3955
419899,745.73,1245,3,1,0,45.048,0.1237,15007.7,0.2969
420017,-50.63,118,0,0,1,41.864,0.1271,1501.0,0.2802
421517,-247.29,1500,1,0,0,15.06,0.0653,6470.4,0.3779
422690,762.16,1173,3,1,0,46.431,0.0997,15009.3,0.289
423758,723.91,1068,3,1,0,44.172,0.0562,15002.0,0.2969
425033,801.54,1275,3,1,0,46.344,0.0886,15002.6,0.279
426298,785.42,1265,3,1,0,46.623,0.1059,15002.7,0.2969
427344,717.23,1046,3,1,0,45.838,0.0966,15013.5,0.3093
428844,167.61,1500,2,0,0,20.241,0.0993,11219.7,0.1915
429722,670.17,878,3,1,0,44.998,0.0729,15009.1,0.3128
430920,758.17,1198,3,1,0,45.393,0.0968,15009.8,0.2965
431331,34.14,411,1,0,1,47.03,0.2019,6274.8,0.3065
432367,714.53,1036,3,1,0,43.429,0.0415,15007.6,0.2844
432955,64.45,588,2,0,1,46.149,0.2177,11596.1,0.3462
433069,-122.59,114,1,0,1,52.263,0.6754,6274.8,0.5734
434569,118.86,1500,1,0,0,13.221,0.0113,6201.5,0.1695
435091,87.22,522,1,0,1,47.176,0.2031,6277.7,0.3584
435672,64.72,581,2,0,1,44.756,0.191,11275.1,0.3802
435848,-94.27,176,1,0,1,53.508,0.517,6567.2,0.4724
437156,773.34,1308,3,1,0,44.027,0.0856,15009.2,0.2624
438404,756.33,1248,3,1,0,42.953,0.0593,15009.0,0.2839
439486,721.42,1082,3,1,0,43.606,0.0545,15007.7,0.3163
440986,-611.96,1500,2,0,0,17.632,0.6613,11572.8,0.1437
441948,685.35,962,3,1,0,43.431,0.0489,15013.5,0.2905
442861,665.78,913,3,1,0,44.093,0.0821,15013.5,0.2894
444361,-75.12,1500,0,0,0,1.813,0.0087,1199.9,0.1018
445674,777.03,1313,3,1,0,43.074,0.0556,15009.0,0.3049
447174,26.19,1500,1,0,0,8.29,0.0093,6213.7,0.1404
448674,-98.63,1500,2,0,0,27.929,0.4027,11217.9,0.2109
450174,-204.51,1500,1,0,0,13.34,0.016,5368.7,0.2137
451674,-913.01,1500,1,0,0,8.416,0.7467,6274.8,0.0964
452550,690.44,876,3,1,0,45.73,0.0514,15007.9,0.2535
453456,679.59,906,3,1,0,44.602,0.0673,15001.0,0.2627
454956,-471.11,1500,1,0,0,6.969,0.06,6154.9,0.2836
456456,-291.8,1500,2,0,0,22.643,0.452,11228.8,0.2006
457539,726.74,1083,3,1,0,45.234,0.0951,15002.8,0.2745
459039,-394.5,1500,1,0,0,10.308,0.1273,6235.2,0.1382
460360,771.56,1321,3,1,0,44.502,0.1037,15010.0,0.2896
461324,640.13,964,3,1,0,44.642,0.168,15007.7,0.3002
462824,-169.62,1500,1,0,0,17.135,0.084,6567.2,0.1788
464172,775.08,1348,3,1,0,42.434,0.046,15008.5,0.3084
465181,684.07,1009,3,1,0,43.121,0.0595,15001.2,0.2866
466377,758.9,1196,3,1,0,44.341,0.0677,15009.0,0.2624
467452,727.33,1075,3,1,0,44.252,0.0633,15008.8,0.2705
468398,703.26,946,3,1,0,44.258,0.0338,15013.6,0.2545
469898,28.17,1500,1,0,0,8.539,0.0147,6214.3,0.1345
470914,735.26,1016,3,1,0,45.616,0.0453,15000.5,0.2625
472148,803.58,1234,3,1,0,46.284,0.0632,15014.5,0.2687
473145,723.99,997,3,1,0,45.282,0.0582,15013.5,0.2584
474645,-166.39,1500,2,0,0,16.737,0.036,11220.3,0.1943
475804,774.6,1159,3,1,0,45.005,0.0397,15008.2,0.3102
476194,4.25,390,1,0,1,48.323,0.2974,6567.2,0.3114
477169,725.33,975,3,1,0,46.868,0.0738,15001.0,0.2827
478253,744.84,1084,3,1,0,45.642,0.072,15003.0,0.278
479753,-370.11,1500,1,0,0,8.186,0.0067,6122.7,0.1624
481253,-517.25,1500,2,0,0,18.84,0.61,11213.7,0.1238
482753,-405.51,1500,1,0,0,7.766,0.042,6228.8,0.1377
484010,779.52,1257,3,1,0,45.427,0.0931,15009.0,0.2829
485510,126.38,1500,1,0,0,14.269,0.036,6213.7,0.149
485803,-69.51,293,1,0,1,44.344,0.3788,6567.2,0.3273
486095,-68.41,292,1,0,1,45.705,0.3973,6567.2,0.3371
486474,-5.73,379,1,0,1,48.521,0.3193,6567.2,0.2896
487974,-561.11,1500,1,0,0,3.649,0.0787,6228.8,0.1074
489028,205.05,1054,2,0,1,37.457,0.0958,11567.2,0.2801
490043,715.91,1015,3,1,0,44.341,0.0522,15009.0,0.2701
490585,140.11,542,1,0,1,44.286,0.0554,9682.5,0.2685
492085,110.8,1500,2,0,0,26.201,0.0533,11228.8,0.1708
493359,796.33,1274,3,1,0,44.92,0.0604,15007.9,0.2655
494524,753.09,1165,3,1,0,43.652,0.0438,15008.7,0.2613
496024,-45.03,1500,2,0,0,20.83,0.0507,11228.8,0.1638
497524,-757.28,1500,1,0,0,12.853,0.7227,6213.7,0.0992
499024,-415.24,1500,2,0,0,18.621,0.462,11204.4,0.1587
