timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
180663,-98.96,36,0,0,1,35.965,0.75,1857.9,0.6208
180693,-94.22,30,0,0,1,33.478,0.4,2429.3,0.7831
182193,-566.75,1500,1,0,0,0.057,0.0,5014.6,0.4175
183693,543.09,1500,2,0,0,36.946,0.0667,14821.0,0.2789
184983,611.24,1290,3,1,0,33.9,0.0752,15013.5,0.3307
186483,463.97,1500,2,0,0,32.314,0.0487,13914.1,0.2869
187881,275.22,1398,2,0,1,33.185,0.0615,11567.2,0.2997
189381,487.29,1500,2,0,0,33.842,0.054,14301.3,0.2351
190881,472.03,1500,2,0,0,32.699,0.0473,13224.8,0.2416
192381,409.78,1500,2,0,0,29.526,0.0433,12386.1,0.2376
193881,-438.57,1500,1,0,0,5.864,0.0167,6567.2,0.1604
194506,16.63,625,1,0,1,31.472,0.064,6567.2,0.32
194871,-78.23,365,1,0,1,28.954,0.0164,6567.2,0.3608
196371,-32.3,1500,1,0,0,4.597,0.0067,6213.7,0.134
197625,625.62,1254,3,1,0,32.828,0.0199,15008.5,0.2466
199125,-472.22,1500,1,0,0,8.928,0.2213,6228.8,0.2171
200625,-38.96,1500,0,0,0,2.882,0.0093,1214.4,0.1854
202125,120.36,1500,1,0,0,12.112,0.0047,6213.7,0.1589
203625,-657.32,1500,1,0,0,7.55,0.4027,6218.7,0.2397
205125,-28.14,1500,0,0,0,3.136,0.0027,1213.7,0.1426
206625,-483.56,1500,1,0,0,3.635,0.0,6218.9,0.3095
208125,-593.84,1500,1,0,0,7.524,0.3247,6166.1,0.2251
209625,72.17,1500,1,0,0,9.77,0.0053,6213.7,0.1381
211125,-503.1,1500,1,0,0,3.091,0.0,6180.5,0.2874
212625,-82.31,1500,0,0,0,0.397,0.0,1572.8,0.1071
214125,-49.72,1500,1,0,0,16.471,0.006,6172.5,0.3001
215625,-38.53,1500,0,0,0,2.567,0.0,1166.1,0.116
217047,637.74,1422,3,1,0,32.399,0.026,15009.0,0.2921
218547,156.79,1500,1,0,0,14.105,0.0067,6166.1,0.1978
220047,-88.47,1500,0,0,0,0.098,0.0,1166.1,0.1866
221240,144.81,1193,2,0,1,24.216,0.0277,11228.8,0.2502
222740,-254.77,1500,1,0,0,11.449,0.0287,6160.5,0.4098
224240,-498.67,1500,1,0,0,4.29,0.0387,6396.1,0.4262
225217,-351.14,977,1,0,1,11.287,0.172,5987.3,0.4762
226379,203.13,1162,2,0,1,32.942,0.0508,11230.9,0.3102
227879,-333.59,1500,1,0,0,8.81,0.008,6567.2,0.2073
228530,36.47,651,1,0,1,32.671,0.0568,6562.4,0.3093
230030,-7.33,1500,1,0,0,5.611,0.0,6166.1,0.164
231530,-37.55,1500,2,0,0,20.06,0.0487,11166.1,0.2426
233030,198.23,1500,2,0,0,26.652,0.1067,10072.0,0.2578
234530,37.29,1500,0,0,0,7.818,0.038,4989.8,0.2151
236030,98.66,1500,0,0,0,10.092,0.0173,4986.7,0.2681
237530,-237.96,1500,1,0,0,11.426,0.0113,6166.1,0.2488
239030,-228.3,1500,1,0,0,11.724,0.0187,6158.4,0.2418
240530,-31.1,1500,0,0,0,7.404,0.1227,3199.2,0.2463
242030,117.6,1500,1,0,0,12.77,0.0273,6671.0,0.3231
243530,-40.75,1500,0,0,0,2.492,0.0013,3015.3,0.1696
245030,-40.12,1500,1,0,0,4.397,0.012,6220.4,0.21
246530,-453.65,1500,1,0,0,4.543,0.0047,6154.9,0.2365
248030,-329.83,1500,1,0,0,8.422,0.012,6102.9,0.251
249530,-434.44,1500,1,0,0,5.304,0.004,6154.9,0.2529
250880,703.94,1350,3,1,0,37.257,0.0489,15000.0,0.2602
252380,173.07,1500,2,0,0,17.335,0.0327,11213.7,0.1546
253880,75.77,1500,1,0,0,10.389,0.0167,6205.2,0.1656
255380,-87.68,1500,0,0,0,1.102,0.026,4832.4,0.1454
255687,6.24,307,1,0,1,39.936,0.0554,6213.7,0.2275
257187,-51.16,1500,0,0,0,2.134,0.0053,1213.7,0.0546
258687,-34.29,1500,0,0,0,3.037,0.008,1213.7,0.145
260187,-416.03,1500,1,0,0,8.007,0.0893,6110.9,0.1352
261687,-77.61,1500,0,0,0,1.163,0.0153,1213.7,0.2257
263187,359.88,1500,1,0,0,24.683,0.0313,9826.9,0.2479
264687,-51.59,1500,1,0,0,3.668,0.0093,6206.1,0.1745
266187,53.43,1500,0,0,0,7.486,0.0087,3216.6,0.1381
267687,-89.4,1500,0,0,0,0.795,0.0193,3041.5,0.0807
269187,-86.47,1500,0,0,0,0.199,0.0,3223.5,0.0826
270687,-40.11,1500,0,0,0,2.459,0.0,1572.8,0.2416
272187,-33.75,1500,0,0,0,2.843,0.0,1166.1,0.1451
273687,-87.49,1500,0,0,0,0.175,0.0,3216.6,0.0834
275187,-49.47,1500,0,0,0,2.06,0.0,4820.1,0.1045
276687,-75.35,1500,0,0,0,0.773,0.0,4820.1,0.082
278187,-43.76,1500,0,0,0,2.384,0.0,4814.8,0.0875
279687,-51.15,1500,0,0,0,1.94,0.0,3035.7,0.1389
281187,-80.63,1500,0,0,0,0.529,0.0,4814.8,0.0891
282687,-35.2,1500,0,0,0,2.725,0.0,1154.9,0.1389
284187,-83.44,1500,0,0,0,0.361,0.0,3534.8,0.1086
285687,-68.25,1500,0,0,0,1.07,0.0,3030.4,0.1231
287187,-88.56,1500,0,0,0,0.129,0.0,3534.8,0.1802
288687,-66.87,1500,0,0,0,1.21,0.0,4825.8,0.1617
290187,-72.4,1500,0,0,0,0.909,0.0,1166.1,0.2017
291687,-58.62,1500,0,0,0,1.558,0.0,4500.3,0.1508
293187,-31.5,1500,0,0,0,2.947,0.0,1166.1,0.1995
294687,-50.28,1500,0,0,0,2.009,0.0,3035.7,0.2003
296187,-44.89,1500,0,0,0,2.259,0.0,1166.1,0.224
297687,-43.3,1500,0,0,0,2.5,0.0007,2120.1,0.1698
299187,-47.63,1500,1,0,0,3.638,0.0,6166.1,0.1535
300687,-46.23,1500,1,0,0,3.723,0.0,6166.1,0.1232
302187,-46.54,1500,1,0,0,3.87,0.002,6166.1,0.1341
303687,-317.95,1500,1,0,0,7.848,0.006,5002.8,0.1299
305187,-454.46,1500,1,0,0,12.762,0.3967,5006.5,0.1899
306687,42.24,1500,0,0,0,7.174,0.0127,4823.0,0.1456
308187,281.72,1500,2,0,0,22.534,0.0287,11166.1,0.2562
309687,351.95,1500,2,0,0,25.676,0.0213,11172.5,0.2412
311049,711.57,1362,3,1,0,38.451,0.0683,15000.0,0.2562
312389,684.7,1340,3,1,0,36.767,0.056,15000.0,0.2864
313880,683.93,1491,3,1,0,35.669,0.0671,15000.0,0.2944
315380,-174.35,1500,1,0,0,13.868,0.0247,6166.1,0.1994
315614,-26.5,234,0,0,1,32.735,0.1026,4840.0,0.3257
317114,-171.18,1500,1,0,0,13.814,0.0193,6166.1,0.2644
318614,-106.66,1500,1,0,0,15.89,0.0247,6166.1,0.3077
320114,-366.63,1500,1,0,0,7.484,0.004,6213.7,0.2233
321614,-103.21,1500,2,0,0,17.794,0.0273,11567.7,0.2641
323114,-116.21,1500,1,0,0,15.645,0.028,6166.1,0.178
324614,-418.14,1500,1,0,0,4.837,0.0053,5006.5,0.1962
326114,-158.83,1500,1,0,0,14.537,0.0293,6166.5,0.1697
327614,584.26,1500,2,0,0,39.024,0.0753,14928.7,0.2544
329114,-545.89,1500,1,0,0,10.71,0.4233,5006.5,0.1395
330614,441.78,1500,2,0,0,31.368,0.0587,13051.4,0.2276
331788,658.28,1174,3,1,0,36.676,0.0528,15001.5,0.2542
333288,216.48,1500,2,0,0,28.242,0.058,11167.2,0.2886
334325,659.49,1037,3,1,0,38.975,0.0608,15000.9,0.2683
335825,204.86,1500,2,0,0,26.604,0.0287,11166.7,0.2846
337325,-270.44,1500,1,0,0,10.897,0.0307,6166.1,0.2551
338563,665.62,1238,3,1,0,35.784,0.0412,15000.0,0.3022
340063,-89.39,1500,0,0,0,0.031,0.0,1166.1,0.1294
341563,400.86,1500,2,0,0,28.314,0.03,11425.7,0.3062
343063,132.4,1500,2,0,0,23.049,0.016,11166.1,0.2898
344563,60.24,1500,2,0,0,21.404,0.0113,11166.1,0.262
346063,579.2,1500,2,0,0,37.467,0.0427,14502.5,0.277
347563,-57.01,1500,2,0,0,18.655,0.0193,11166.1,0.2707
349063,531.68,1500,2,0,0,35.534,0.0553,14934.3,0.26
350563,107.9,1500,1,0,0,20.454,0.2493,9811.0,0.2062
352063,-257.75,1500,1,0,0,10.543,0.0087,6166.1,0.1755
353563,71.99,1500,1,0,0,9.962,0.01,7102.6,0.2327
355063,60.41,1500,1,0,0,9.053,0.0053,8206.5,0.1727
356563,-307.92,1500,1,0,0,9.009,0.004,6154.9,0.2902
358063,-89.77,1500,0,0,0,0.018,0.0,1190.6,0.1233
359179,650.92,1116,3,1,0,36.459,0.0394,15006.5,0.2676
360629,710.27,1450,3,1,0,37.343,0.0772,15008.7,0.3197
361719,655.41,1090,3,1,0,37.167,0.0505,15013.5,0.2448
363219,-475.94,1500,1,0,0,4.007,0.0027,6159.1,0.2085
364704,745.37,1485,3,1,0,36.857,0.0337,15003.1,0.2634
366204,-218.49,1500,2,0,0,19.858,0.3087,11146.4,0.2171
366300,-82.37,96,1,0,1,41.0,0.0,5933.0,0.3001
