timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
336128,-311.64,1500,1,0,0,11.872,0.116,6519.6,0.1982
337354,731.85,1226,3,1,0,40.26,0.0677,15000.0,0.2559
338591,439.05,1237,2,0,1,41.282,0.0428,13068.2,0.2492
340091,81.76,1500,2,0,0,22.505,0.0153,11562.4,0.2286
341434,741.76,1343,3,1,0,38.062,0.029,15000.0,0.2429
342934,-458.97,1500,1,0,0,4.721,0.0047,6524.7,0.146
344434,-88.3,1500,2,0,0,18.242,0.0333,11524.6,0.2203
345934,-215.59,1500,1,0,0,13.217,0.034,6548.1,0.1718
347090,723.35,1156,3,1,0,41.166,0.0606,15000.0,0.2504
348273,775.69,1183,3,1,0,42.978,0.0431,15000.0,0.2457
349773,-89.36,1500,2,0,0,18.425,0.026,11559.4,0.1725
351273,-418.52,1500,1,0,0,6.986,0.036,6562.4,0.1269
352443,729.06,1170,3,1,0,40.397,0.0496,15000.0,0.2564
353760,780.09,1317,3,1,0,41.873,0.0706,15000.0,0.2492
355041,764.24,1281,3,1,0,41.147,0.0601,15000.0,0.2509
356541,-302.57,1500,1,0,0,10.449,0.0327,6567.8,0.1842
357821,784.56,1280,3,1,0,42.87,0.0781,15000.0,0.2622
358967,710.93,1146,3,1,0,39.016,0.0323,15000.0,0.2867
360467,-153.37,1500,1,0,0,15.451,0.044,6567.2,0.2171
361967,33.87,1500,2,0,0,21.724,0.026,11572.8,0.2008
363125,745.2,1158,3,1,0,40.929,0.0371,15000.0,0.2696
364625,-364.66,1500,1,0,0,7.255,0.0047,6213.7,0.1303
366125,-482.52,1500,1,0,0,4.56,0.02,6572.8,0.1133
366196,-64.1,71,0,0,1,46.438,0.1408,1594.4,0.2062
367696,-110.24,1500,2,0,0,16.505,0.0053,11213.7,0.1938
369196,234.09,1500,2,0,0,28.197,0.0193,11204.5,0.2391
370696,87.04,1500,2,0,0,24.28,0.0347,11575.9,0.1625
372196,153.94,1500,2,0,0,25.506,0.0293,11574.1,0.1864
373205,728.67,1009,3,1,0,42.505,0.0287,15000.0,0.2187
374705,-87.04,1500,0,0,0,0.149,0.0,1524.6,0.1037
375879,780.11,1174,3,1,0,44.29,0.075,15000.0,0.218
376893,748.01,1014,3,1,0,45.851,0.0858,15000.0,0.2407
378393,-343.54,1500,1,0,0,8.409,0.0033,6573.5,0.143
379893,-357.84,1500,1,0,0,8.222,0.0153,6172.5,0.2023
380839,739.03,946,3,1,0,46.794,0.0814,15000.0,0.253
381118,51.35,279,0,0,1,45.796,0.0645,4860.1,0.2132
382233,834.85,1115,3,1,0,50.698,0.1229,15006.5,0.2377
383306,785.48,1073,3,1,0,46.445,0.0662,15000.0,0.2458
384391,751.88,1085,3,1,0,42.798,0.0341,15000.0,0.2609
385761,829.92,1370,3,1,0,43.222,0.0569,15000.0,0.2689
387261,-861.72,1500,1,0,0,3.278,0.5987,6205.8,0.0923
388761,-328.69,1500,1,0,0,8.279,0.004,6539.8,0.1297
390261,-93.32,1500,2,0,0,18.256,0.0267,11573.6,0.1479
391363,762.06,1102,3,1,0,45.941,0.1125,15000.0,0.2126
392863,-469.24,1500,1,0,0,4.597,0.008,6569.3,0.101
394363,-378.75,1500,1,0,0,7.871,0.014,6540.0,0.0989
395515,847.84,1152,3,1,0,50.099,0.1076,15000.1,0.2137
396459,744.51,944,3,1,0,46.804,0.0667,15000.0,0.2266
397757,795.57,1298,3,1,0,42.344,0.0586,15000.0,0.2218
399257,-377.86,1500,1,0,0,7.003,0.0,6175.8,0.0941
400757,-355.34,1500,1,0,0,8.641,0.0147,6534.0,0.1659
402257,-460.52,1500,1,0,0,4.644,0.0047,6539.8,0.2227
403185,719.79,928,3,1,0,44.657,0.0463,15000.0,0.2238
404685,-167.68,1500,1,0,0,14.07,0.01,6573.4,0.1955
406185,-287.13,1500,1,0,0,10.5,0.012,6573.3,0.2191
407685,-406.65,1500,1,0,0,7.202,0.0227,6567.2,0.1872
408794,792.06,1109,3,1,0,46.845,0.083,15000.1,0.2219
410294,-413.83,1500,2,0,0,19.668,0.4893,11572.8,0.1172
411198,705.64,904,3,1,0,44.425,0.052,15000.3,0.211
412698,132.94,1500,2,0,0,26.233,0.03,11572.8,0.1628
413476,236.79,778,2,0,1,43.334,0.0373,10295.5,0.2192
414976,-421.35,1500,1,0,0,5.963,0.004,6572.8,0.1273
416216,824.7,1240,3,1,0,46.124,0.096,15000.0,0.2213
417277,808.41,1061,3,1,0,49.578,0.1093,15001.1,0.2131
418777,44.99,1500,2,0,0,23.299,0.046,11215.8,0.1744
419396,50.78,619,1,0,1,39.527,0.0614,8079.3,0.1892
420177,705.46,781,3,1,0,50.3,0.1204,15000.0,0.2161
421677,-271.57,1500,1,0,0,11.614,0.0193,6572.8,0.1312
422188,12.64,511,1,0,1,42.157,0.1252,8070.2,0.1861
423027,284.1,839,2,0,1,46.468,0.087,10295.5,0.2116
424110,780.0,1083,3,1,0,46.536,0.0933,15000.3,0.2096
425253,744.69,1143,3,1,0,41.068,0.0359,15000.0,0.2093
426350,717.93,1097,3,1,0,40.77,0.0465,15000.3,0.2128
427419,297.66,1069,2,0,1,40.889,0.0384,11602.3,0.2313
428614,672.94,1195,3,1,0,35.534,0.0209,15002.1,0.2341
430114,-291.39,1500,1,0,0,13.206,0.17,6172.5,0.141
431614,481.66,1500,2,0,0,31.556,0.0233,13342.1,0.234
432961,663.52,1347,3,1,0,33.05,0.0089,15000.0,0.2484
434086,684.5,1125,3,1,0,37.541,0.0187,15000.0,0.2624
435586,-17.68,1500,2,0,0,20.673,0.036,11516.1,0.2309
436628,680.04,1042,3,1,0,40.066,0.0662,15000.0,0.2406
437817,717.89,1189,3,1,0,39.845,0.0673,15000.0,0.234
439317,-142.16,1500,1,0,0,3.939,0.138,6249.0,0.1038
440307,742.76,990,3,1,0,45.245,0.0626,15000.0,0.2486
441807,68.51,1500,2,0,0,27.886,0.2527,11213.7,0.2425
443307,216.09,1500,2,0,0,27.556,0.048,11216.2,0.1963
444807,-379.37,1500,2,0,0,19.766,0.4813,11516.7,0.159
445779,728.2,972,3,1,0,44.931,0.0751,15000.9,0.2291
447061,785.07,1282,3,1,0,43.578,0.103,15000.0,0.25
448561,-26.27,1500,0,0,0,3.105,0.0007,3519.9,0.1042
449712,738.24,1151,3,1,0,42.081,0.0765,15000.0,0.2587
451212,4.89,1500,2,0,0,20.75,0.0473,10035.0,0.1729
451269,-72.94,57,0,0,1,40.953,0.0702,3112.9,0.326
452769,9.56,1500,2,0,0,21.483,0.0453,11166.9,0.136
453941,746.33,1172,3,1,0,41.702,0.064,15000.0,0.2067
455441,227.36,1500,2,0,0,28.746,0.0347,11172.5,0.2099
456421,698.81,980,3,1,0,44.48,0.1255,15000.0,0.2651
457921,-174.85,1500,1,0,0,13.807,0.0113,6532.4,0.1699
459111,727.48,1190,3,1,0,40.417,0.0655,15000.0,0.2688
460153,710.6,1042,3,1,0,42.461,0.0768,15000.0,0.2614
461653,179.74,1500,2,0,0,26.691,0.0367,11228.8,0.1949
463153,-146.98,1500,2,0,0,16.405,0.03,11228.8,0.1425
464653,15.59,1500,2,0,0,21.058,0.022,11146.0,0.1766
466153,-590.05,1500,1,0,0,4.079,0.176,6213.7,0.1759
467334,758.66,1181,3,1,0,41.109,0.0271,15000.0,0.273
468834,-595.52,1500,1,0,0,8.144,0.4513,6174.2,0.1174
470334,-860.04,1500,1,0,0,3.826,0.5213,6172.5,0.1027
471834,-335.06,1500,1,0,0,7.87,0.006,6138.7,0.1219
473334,169.21,1500,2,0,0,25.891,0.012,11516.1,0.222
474834,199.46,1500,2,0,0,27.137,0.0307,11142.0,0.1989
476334,384.75,1500,2,0,0,27.828,0.0507,11572.8,0.2054
477611,790.49,1277,3,1,0,42.318,0.0423,15000.0,0.2736
479111,65.21,1500,2,0,0,23.793,0.0733,11095.9,0.1894
480040,696.56,929,3,1,0,42.773,0.0452,15000.0,0.2386
481175,761.48,1135,3,1,0,42.738,0.0441,15000.0,0.2361
482438,799.54,1263,3,1,0,43.09,0.0594,15000.0,0.2322
483938,38.01,1500,2,0,0,18.491,0.0467,11186.6,0.1313
485438,250.26,1500,2,0,0,20.923,0.05,11552.7,0.1234
486938,-346.5,1500,0,0,0,0.0,0.342,1186.6,0.0588
488438,-33.32,1500,2,0,0,21.501,0.098,11199.9,0.187
489938,60.79,1500,2,0,0,24.528,0.0653,11190.6,0.3085
491438,-167.24,1500,0,0,0,3.019,0.1873,3534.9,0.2526
492323,717.74,885,3,1,0,47.569,0.1119,15008.1,0.2277
493511,785.04,1188,3,1,0,43.42,0.0513,15000.0,0.2353
495011,-205.68,1500,1,0,0,15.683,0.122,6199.9,0.1409
496032,767.08,1021,3,1,0,49.111,0.1518,15006.5,0.2325
497532,-334.29,1500,1,0,0,8.436,0.0227,6199.9,0.2022
499032,171.44,1500,1,0,0,15.472,0.0387,6573.6,0.0897
