timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
330944,-1.57,1339,1,0,1,12.577,0.0075,6229.2,0.1229
332196,728.78,1252,3,1,0,41.813,0.0447,15000.0,0.2936
332649,77.63,453,1,0,1,43.333,0.0596,6229.2,0.3674
333392,140.81,743,2,0,1,44.294,0.1575,11234.1,0.2936
334472,677.22,1080,3,1,0,42.397,0.0704,15000.0,0.3191
335224,131.84,752,2,0,1,42.868,0.1489,11244.3,0.2931
335392,-54.59,168,1,0,1,38.881,0.0,6228.8,0.259
336117,178.64,725,2,0,1,41.555,0.0097,11228.8,0.3152
336477,-1.71,360,1,0,1,43.951,0.1778,6235.3,0.2534
336919,36.42,442,1,0,1,45.016,0.1946,6244.3,0.24
337024,-48.68,105,0,0,1,42.441,0.0381,1229.6,0.3287
337298,-39.77,274,1,0,1,44.286,0.2263,6232.9,0.239
337510,-70.44,212,1,0,1,49.755,0.3726,6562.4,0.2494
338712,697.49,1202,3,1,0,39.699,0.015,15000.0,0.2868
339142,24.09,430,1,0,1,46.909,0.2465,6562.4,0.2577
339209,-69.53,67,0,0,1,37.914,0.0,1228.8,0.3229
340709,263.1,1500,2,0,0,22.525,0.0107,11166.1,0.1943
340962,-57.08,253,1,0,1,48.074,0.336,6562.4,0.2993
342036,644.54,1074,3,1,0,40.068,0.0493,15000.0,0.3342
342065,-90.61,29,0,0,1,29.602,0.0,4768.6,0.403
342725,91.28,660,1,0,1,39.889,0.1273,6567.2,0.3564
343220,29.22,495,1,0,1,41.728,0.1657,6567.2,0.3332
344003,116.09,783,2,0,1,38.796,0.0983,11228.8,0.3037
344719,126.03,716,2,0,1,37.132,0.0182,10023.5,0.2705
345840,671.54,1121,3,1,0,41.07,0.0491,15000.0,0.2999
347102,687.32,1262,3,1,0,40.483,0.0697,15000.0,0.2896
348474,731.12,1372,3,1,0,39.836,0.0204,15000.0,0.2855
348981,90.49,507,1,0,1,40.395,0.0355,7136.1,0.2757
349338,-11.25,357,1,0,1,44.132,0.2213,6305.0,0.3243
350660,726.97,1322,3,1,0,40.693,0.0356,15000.0,0.2704
352045,684.73,1385,3,1,0,38.089,0.0426,15000.0,0.2764
353542,751.95,1497,3,1,0,40.273,0.0407,15000.0,0.2758
355013,698.52,1471,3,1,0,37.32,0.0279,15000.0,0.2647
355276,-47.43,263,1,0,1,31.781,0.0152,5030.6,0.339
356776,-39.43,1500,1,0,0,3.278,0.0,6213.7,0.1134
358011,650.34,1235,3,1,0,36.535,0.0154,15000.0,0.2609
359042,647.37,1031,3,1,0,40.581,0.0495,15000.0,0.2704
359495,39.67,453,1,0,1,45.98,0.2163,6274.8,0.2628
359820,-10.58,325,1,0,1,45.819,0.2,6274.8,0.2869
360379,70.33,559,2,0,1,45.588,0.1556,11276.8,0.2692
361614,615.21,1235,3,1,0,34.321,0.013,15000.0,0.2697
362080,-1.38,466,1,0,1,39.009,0.176,6567.2,0.3143
362187,-57.17,107,0,0,1,48.866,0.3271,3041.5,0.2535
363687,-329.8,1500,1,0,0,9.26,0.0193,5087.5,0.2043
365187,-254.73,1500,1,0,0,11.664,0.0213,5210.2,0.1684
365425,-39.79,238,1,0,1,35.149,0.0042,5033.8,0.2874
366863,768.12,1438,3,1,0,41.382,0.0417,15000.0,0.2533
368061,711.04,1198,3,1,0,41.648,0.0434,15000.0,0.2633
369200,705.7,1139,3,1,0,43.847,0.0843,15000.0,0.2725
369725,61.47,525,2,0,1,41.097,0.0457,10197.7,0.2675
370939,702.35,1214,3,1,0,41.435,0.0618,15000.0,0.2615
372197,721.51,1258,3,1,0,41.473,0.0469,15000.0,0.28
373512,714.43,1315,3,1,0,40.742,0.0563,15000.0,0.2819
374821,665.94,1309,3,1,0,36.486,0.0092,15000.0,0.2884
375979,665.97,1158,3,1,0,39.756,0.0518,15000.0,0.2747
377210,366.12,1231,2,0,1,39.961,0.0431,13057.9,0.2639
378257,235.29,1047,2,0,1,41.12,0.1127,11567.2,0.2413
379303,247.04,1046,2,0,1,37.82,0.0535,10295.5,0.259
379738,17.15,435,1,0,1,44.665,0.2023,6567.2,0.271
380492,132.85,754,2,0,1,42.592,0.1101,11567.2,0.2703
380647,-81.64,155,1,0,1,36.69,0.0968,5295.9,0.3428
381129,64.59,482,1,0,1,39.836,0.0622,5280.5,0.2761
382405,743.58,1276,3,1,0,42.031,0.0415,15000.0,0.2465
383634,701.48,1229,3,1,0,40.668,0.0439,15000.0,0.2801
384662,639.13,1028,3,1,0,41.197,0.0817,15000.0,0.2898
386162,370.03,1500,2,0,0,28.336,0.0287,11213.7,0.2091
387662,-82.03,1500,0,0,0,1.84,0.0033,1213.7,0.1829
389162,-281.96,1500,1,0,0,11.567,0.0327,6155.3,0.1271
390662,-491.68,1500,1,0,0,10.794,0.2927,6166.1,0.0897
392162,-199.82,1500,1,0,0,14.173,0.0233,6166.1,0.1375
393662,-420.39,1500,1,0,0,7.361,0.0287,6558.5,0.1337
394915,669.08,1253,3,1,0,38.869,0.0527,15000.0,0.2843
396152,738.84,1237,3,1,0,44.376,0.0849,15000.0,0.2687
397165,277.57,1013,2,0,1,44.384,0.1017,11228.8,0.2542
397895,148.2,730,2,0,1,45.534,0.1288,11233.2,0.2432
399277,759.58,1382,3,1,0,42.568,0.068,15000.0,0.2472
399673,-24.46,396,1,0,1,40.173,0.154,6557.8,0.2556
401173,-74.45,1500,2,0,0,26.92,0.3313,11166.1,0.1799
402372,693.2,1199,3,1,0,40.378,0.0417,15000.0,0.2803
403872,226.41,1500,2,0,0,30.897,0.0687,11562.4,0.2133
404032,-100.87,160,1,0,1,41.806,0.4437,6562.4,0.223
404917,216.89,885,2,0,1,44.834,0.1164,11228.8,0.2689
406177,723.38,1260,3,1,0,41.24,0.0389,15000.0,0.2692
407247,682.6,1070,3,1,0,41.324,0.0327,15000.0,0.2681
408400,700.55,1153,3,1,0,41.387,0.0364,15000.0,0.2702
409407,685.92,1007,3,1,0,43.517,0.0536,15000.0,0.2457
410907,-74.74,1500,0,0,0,4.226,0.0807,3051.6,0.0509
411054,-70.65,147,1,0,1,36.349,0.0,5041.5,0.262
412116,696.65,1062,3,1,0,43.522,0.065,15000.0,0.2293
413420,762.81,1304,3,1,0,44.272,0.0828,15000.0,0.2348
414549,713.73,1129,3,1,0,42.915,0.0416,15000.0,0.2578
415204,67.68,655,2,0,1,42.347,0.1511,11562.4,0.2455
416253,704.75,1049,3,1,0,43.852,0.0515,15000.0,0.2319
416540,-58.97,287,1,0,1,43.46,0.2195,6562.4,0.264
417835,731.99,1295,3,1,0,42.443,0.061,15000.0,0.2941
419121,700.95,1286,3,1,0,39.967,0.0443,15000.0,0.2946
420506,761.74,1385,3,1,0,41.777,0.0426,15000.0,0.2546
421695,708.37,1189,3,1,0,41.051,0.0378,15000.0,0.253
422203,65.1,508,1,0,1,36.573,0.0394,5031.4,0.2704
423560,761.25,1357,3,1,0,42.466,0.0538,15000.0,0.2516
424888,791.88,1328,3,1,0,44.985,0.0715,15000.0,0.236
425228,-43.67,340,1,0,1,42.622,0.2353,6562.4,0.2553
426165,193.97,937,2,0,1,42.068,0.1195,11562.4,0.2691
427665,-233.43,1500,0,0,0,0.126,0.1793,1213.7,0.0746
428402,198.72,737,1,0,1,42.196,0.0678,8066.9,0.2712
429575,728.41,1173,3,1,0,43.076,0.0503,15000.0,0.253
430624,668.14,1049,3,1,0,40.989,0.0334,15000.0,0.2785
430890,-62.61,266,1,0,1,44.555,0.2143,6562.4,0.2277
432304,759.6,1414,3,1,0,41.627,0.0545,15000.0,0.2755
433445,686.88,1141,3,1,0,41.228,0.0517,15000.0,0.2979
433649,-89.05,204,1,0,1,40.642,0.2255,6231.3,0.2482
433849,-91.13,200,1,0,1,41.615,0.25,6230.3,0.2379
435100,717.11,1251,3,1,0,41.251,0.0472,15000.0,0.2726
436353,665.34,1253,3,1,0,37.852,0.0295,15000.0,0.3141
437820,750.37,1467,3,1,0,40.35,0.045,15000.0,0.29
439109,697.88,1289,3,1,0,39.06,0.031,15000.0,0.277
439276,-105.61,167,1,0,1,38.801,0.1856,6228.8,0.2097
440776,110.52,1500,2,0,0,24.946,0.0427,10280.5,0.1844
441555,121.65,779,2,0,1,42.599,0.1361,11562.4,0.2782
442988,751.68,1433,3,1,0,40.362,0.0335,15000.0,0.2896
443698,157.88,710,2,0,1,40.516,0.0268,11230.8,0.3012
445198,-376.56,1500,1,0,0,6.591,0.002,5013.5,0.1651
446698,535.36,1500,2,0,0,37.156,0.0333,14234.0,0.2989
447228,87.54,530,1,0,1,37.721,0.0151,9671.6,0.3335
448728,-242.41,1500,1,0,0,11.897,0.016,5178.2,0.1671
449776,242.67,1048,2,0,1,41.165,0.0811,11562.4,0.2794
451276,-512.4,1500,1,0,0,4.575,0.0233,6166.1,0.219
452608,745.46,1332,3,1,0,41.487,0.033,15000.0,0.3124
454020,686.47,1412,3,1,0,38.072,0.0567,15000.0,0.323
455240,612.88,1220,3,1,0,34.623,0.0172,15000.0,0.3274
456740,-253.29,1500,1,0,0,11.374,0.0113,5213.4,0.1667
458240,-163.73,1500,2,0,0,15.879,0.0273,10339.1,0.1621
459200,673.46,960,3,1,0,42.831,0.0323,15000.0,0.257
460531,768.59,1331,3,1,0,43.188,0.0466,15000.0,0.2705
461837,769.89,1306,3,1,0,44.877,0.0812,15000.0,0.2685
462979,707.67,1142,3,1,0,42.84,0.0525,15000.0,0.2862
463953,281.38,974,2,0,1,43.853,0.0678,10552.2,0.2564
465322,766.8,1369,3,1,0,42.731,0.0555,15000.0,0.2623
466320,661.75,998,3,1,0,41.801,0.0391,15000.0,0.2871
467820,-138.14,1500,2,0,0,17.912,0.038,10892.3,0.1841
469320,-193.16,1500,1,0,0,13.496,0.016,5023.6,0.1957
470125,141.06,805,2,0,1,41.689,0.1267,11562.4,0.2849
470225,-55.47,100,0,0,1,38.629,0.01,4673.1,0.3054
471441,722.32,1216,3,1,0,42.215,0.0477,15000.0,0.2682
472941,179.89,1500,2,0,0,29.495,0.0567,11557.8,0.2297
474441,-79.45,1500,0,0,0,2.031,0.0067,3517.2,0.1644
475183,147.39,742,2,0,1,42.451,0.058,11230.2,0.2502
476513,770.26,1330,3,1,0,43.317,0.0511,15000.0,0.2687
477681,735.46,1168,3,1,0,42.857,0.0308,15000.0,0.2369
479181,-360.02,1500,1,0,0,8.446,0.0047,5893.5,0.1792
479569,16.02,388,1,0,1,42.806,0.0619,6235.5,0.2749
479747,-98.13,178,1,0,1,35.708,0.0506,6229.1,0.1919
481247,-831.34,1500,0,0,0,0.032,0.986,1518.0,0.0164
481981,224.24,734,1,0,1,43.958,0.0477,8048.2,0.2513
483481,-181.46,1500,1,0,0,15.217,0.028,6166.1,0.1381
484576,363.52,1095,2,0,1,43.818,0.0566,13066.8,0.2414
486076,-99.25,1500,0,0,0,0.058,0.0,1517.1,0.0693
487576,-468.01,1500,0,0,0,0.201,0.5,1205.9,0.05
488534,669.58,958,3,1,0,44.902,0.0992,15000.0,0.2477
488838,-38.81,304,1,0,1,39.173,0.0691,6232.8,0.2142
490295,204.13,1457,2,0,1,29.03,0.0707,11229.4,0.2044
491171,228.81,876,2,0,1,45.142,0.0925,11234.8,0.2433
492671,-95.34,1500,0,0,0,0.496,0.0,1213.7,0.1072
494171,-397.77,1500,1,0,0,8.128,0.066,6049.1,0.1327
495671,-303.71,1500,1,0,0,10.828,0.0173,6166.1,0.131
497171,-106.86,1500,0,0,0,0.399,0.0,1172.5,0.1593
498671,-120.87,1500,0,0,0,0.09,0.0,1166.1,0.2159
498790,-37.41,119,0,0,1,48.644,0.084,3057.8,0.2601
