timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m,jerk
330973,-62.16,1500,0,0,0,2.28,0.0,4470.2,0.2196
332473,-79.22,1500,0,0,0,0.847,0.0,3048.2,0.1023
333973,-51.98,1500,0,0,0,2.334,0.0,1158.4,0.1202
335473,-88.44,1500,0,0,0,0.774,0.0087,4825.8,0.0931
336973,-69.91,1500,0,0,0,1.704,0.0,2116.1,0.1763
338473,-100.27,1500,0,0,0,0.09,0.0,1199.9,0.1583
339973,-69.57,1500,0,0,0,1.352,0.0,2115.1,0.0994
341473,-219.31,1500,0,0,0,5.406,0.2987,3543.5,0.1714
342973,-87.8,1500,0,0,0,0.582,0.0,1159.1,0.1267
344473,-534.23,1500,1,0,0,3.195,0.0253,6124.9,0.2342
345973,-64.94,1500,0,0,0,2.082,0.0,4458.6,0.2204
347473,-15.57,1500,0,0,0,4.445,0.0007,4834.7,0.1742
348973,-87.81,1500,0,0,0,1.547,0.0207,2089.5,0.1605
350473,48.83,1500,1,0,0,9.193,0.0,5000.0,0.2067
351973,43.95,1500,0,0,0,7.388,0.0047,3030.4,0.1647
353473,-82.35,1500,0,0,0,1.141,0.0,3537.7,0.1751
354973,-149.42,1500,2,0,0,22.098,0.3667,10000.0,0.3318
356473,477.01,1500,2,0,0,33.092,0.0193,14013.1,0.3922
357973,140.36,1500,0,0,0,12.753,0.0053,4827.0,0.3227
359473,401.24,1500,2,0,0,30.897,0.0447,12815.7,0.4933
360973,-939.86,1500,1,0,0,2.702,0.6527,5198.1,0.0709
362473,8.46,1500,0,0,0,6.743,0.026,3547.4,0.2356
363973,-77.24,1500,0,0,0,1.004,0.0,3038.5,0.0932
365473,-37.96,1500,0,0,0,4.048,0.022,3534.8,0.1677
366973,219.34,1500,1,0,0,21.884,0.096,9470.4,0.4353
368473,240.65,1500,1,0,0,22.203,0.076,9864.6,0.4482
369973,-97.1,1500,0,0,0,0.011,0.0,1159.0,0.0977
371473,-66.63,1500,0,0,0,2.999,0.0273,1213.7,0.246
372973,4.55,1500,1,0,0,9.257,0.0567,5000.6,0.281
374473,-43.01,1500,1,0,0,6.055,0.0387,6201.8,0.241
375973,-68.14,1500,0,0,0,1.599,0.002,1158.9,0.1286
377473,48.78,1500,0,0,0,8.498,0.0173,3216.6,0.2891
378973,-62.94,1500,0,0,0,2.701,0.0087,3233.4,0.2944
380473,-38.81,1500,0,0,0,3.865,0.0067,4840.0,0.2669
381973,-403.63,1500,0,0,0,3.542,0.5033,4832.4,0.0838
383473,-94.45,1500,0,0,0,1.107,0.0147,1190.6,0.213
384973,-78.26,1500,0,0,0,1.096,0.0013,2120.1,0.1266
386473,-76.07,1500,0,0,0,1.166,0.0,1166.1,0.1331
387973,-81.66,1500,0,0,0,1.506,0.0,3030.4,0.2792
389473,-308.04,1500,0,0,0,2.701,0.3467,1190.6,0.162
390973,-58.22,1500,0,0,0,2.132,0.0,1156.9,0.149
392473,-139.82,1500,1,0,0,4.227,0.1167,6567.2,0.2538
393973,-29.41,1500,0,0,0,3.969,0.0013,3035.7,0.2544
395473,-82.22,1500,0,0,0,0.732,0.0,3043.9,0.1076
396973,-127.52,1500,0,0,0,4.163,0.1447,2096.5,0.1898
398473,-504.02,1500,1,0,0,7.792,0.4267,5003.1,0.2213
399973,-445.53,1500,0,0,0,1.837,0.5087,3048.2,0.1675
401473,-722.57,1500,0,0,0,2.194,0.8953,1186.6,0.046
402973,-106.25,1500,0,0,0,0.932,0.0133,1205.1,0.3404
404473,-97.21,1500,0,0,0,1.143,0.0027,1201.1,0.382
405973,-63.99,1500,0,0,0,1.656,0.0,1274.8,0.1264
407473,-325.68,1500,0,0,0,2.268,0.3533,3030.4,0.2185
408386,-133.54,913,0,0,1,3.416,0.0241,4787.8,0.1642
409886,-73.21,1500,0,0,0,1.396,0.0,3012.8,0.1486
411386,-103.74,1500,0,0,0,0.184,0.0,3540.7,0.2233
412886,-45.38,1500,0,0,0,2.874,0.0,1159.0,0.1787
414386,-89.19,1500,0,0,0,0.557,0.0,2120.1,0.1455
415886,-113.47,1500,0,0,0,0.365,0.0127,1192.8,0.2881
417386,-116.85,1500,0,0,0,0.302,0.0313,2088.6,0.1223
418886,-106.96,1500,1,0,0,7.075,0.1547,6213.7,0.1826
420386,-74.87,1500,0,0,0,1.319,0.0,4128.3,0.1572
421886,-92.05,1500,0,0,0,1.084,0.0087,3434.9,0.227
423386,-61.34,1500,1,0,0,4.077,0.0133,6202.6,0.2136
424886,-26.52,1500,0,0,0,4.674,0.024,4832.4,0.2114
426386,-68.01,1500,0,0,0,1.588,0.0053,3041.5,0.0877
427886,-72.02,1500,0,0,0,1.326,0.0,2088.7,0.114
429386,111.87,1500,1,0,0,12.408,0.006,8037.3,0.258
430886,33.71,1500,0,0,0,7.597,0.0153,3041.5,0.2845
432386,81.92,1500,1,0,0,12.244,0.0213,6204.4,0.4586
433886,-171.74,1500,0,0,0,0.367,0.1093,2386.1,0.0993
435386,-78.24,1500,0,0,0,1.162,0.0,4026.0,0.1566
436886,-87.97,1500,0,0,0,0.679,0.0087,4541.7,0.0742
438386,-25.65,1500,0,0,0,3.668,0.0007,4268.3,0.1505
439886,-264.05,1500,0,0,0,0.449,0.23,3554.8,0.1234
441386,-83.02,1500,0,0,0,1.265,0.0013,3660.0,0.2211
441530,-96.79,144,0,0,1,7.741,0.0,3666.1,0.2653
441683,-65.04,153,0,0,1,21.83,0.0,3320.6,0.2649
442017,-4.45,334,0,0,1,27.543,0.024,3646.6,0.2782
443517,-287.72,1500,1,0,0,3.66,0.3053,6203.5,0.1909
445017,-55.65,1500,0,0,0,2.811,0.004,4203.3,0.2346
446517,-79.46,1500,0,0,0,1.387,0.0053,1206.4,0.1878
448017,92.58,1500,1,0,0,11.383,0.0013,6166.1,0.2567
449517,-23.21,1500,1,0,0,5.564,0.0,6205.1,0.2305
451017,-733.02,1500,0,0,0,0.511,0.8573,1213.7,0.1538
452517,68.49,1500,0,0,0,8.72,0.0113,4988.2,0.1608
454017,-30.3,1500,0,0,0,3.775,0.0047,2096.4,0.1948
455517,-244.67,1500,1,0,0,11.55,0.0627,6213.7,0.2426
457017,-75.36,1500,1,0,0,3.271,0.014,5163.8,0.1637
458517,-705.38,1500,0,0,0,2.387,0.88,1213.7,0.0802
460017,-76.87,1500,0,0,0,1.175,0.0,3436.0,0.1522
461517,-28.16,1500,1,0,0,5.022,0.0,6166.1,0.1326
463017,43.37,1500,1,0,0,9.432,0.0167,6190.6,0.2337
464517,35.53,1500,1,0,0,8.497,0.0013,6572.8,0.2628
466017,-84.29,1500,0,0,0,1.463,0.0033,3041.5,0.2785
467517,-102.25,1500,0,0,0,0.097,0.0,1199.9,0.191
469017,-67.69,1500,0,0,0,1.557,0.0,3420.9,0.1353
470517,-66.59,1500,1,0,0,6.566,0.0933,6528.2,0.145
472017,-61.07,1500,0,0,0,1.802,0.0,4436.2,0.118
473517,-88.42,1500,0,0,0,0.877,0.0,4825.8,0.2066
473604,-82.75,87,0,0,1,21.25,0.0,4121.7,0.4158
475104,-72.03,1500,0,0,0,1.357,0.0,2122.6,0.1318
476604,-88.22,1500,0,0,0,0.36,0.0,1176.0,0.0845
478104,-61.57,1500,0,0,0,1.849,0.0,1166.1,0.1261
479604,-66.92,1500,0,0,0,1.583,0.0,1567.2,0.1417
481104,-411.85,1500,1,0,0,6.8,0.0253,6192.3,0.1564
482604,-50.05,1500,0,0,0,2.749,0.0047,3038.1,0.1745
484104,-42.52,1500,1,0,0,4.837,0.0093,6192.2,0.1706
485604,-55.88,1500,0,0,0,1.919,0.0007,4811.9,0.0813
487104,-75.93,1500,0,0,0,1.316,0.0033,4447.4,0.1469
488604,-89.58,1500,0,0,0,1.023,0.0033,1172.5,0.2225
490104,-55.98,1500,0,0,0,2.552,0.0107,1228.8,0.1386
491604,-86.95,1500,0,0,0,0.715,0.0,4438.2,0.1523
491741,-70.34,137,0,0,1,22.106,0.0,3548.1,0.3523
493241,-48.87,1500,0,0,0,3.086,0.0133,1166.1,0.1643
494741,-95.63,1500,0,0,0,0.342,0.0,3540.7,0.1465
496241,-34.18,1500,0,0,0,3.23,0.006,4815.6,0.0964
497741,-72.85,1500,0,0,0,1.314,0.0,1159.9,0.1274
499241,-726.55,1500,1,0,0,4.815,0.3587,6129.0,0.1883
