timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
405480,-60.82,236,0,0,1,26.897,0.2839,1524.6
405564,-64.44,84,0,0,1,56.793,0.5119,1138.7
405623,-75.65,59,0,0,1,38.735,0.1186,566.9
405692,-79.65,69,0,0,1,45.376,0.4928,753.7
405763,-69.38,71,0,0,1,56.144,0.493,960.7
405880,-61.34,117,0,0,1,54.637,0.6496,1519.6
405940,-75.04,60,0,0,1,47.65,0.3167,693.4
406085,-61.08,145,0,0,1,46.214,0.5448,1581.0
406186,-60.05,101,0,0,1,47.708,0.3564,1166.1
406215,-92.13,29,0,0,1,48.285,0.6207,339.1
406412,-102.14,197,0,0,1,5.679,0.1066,273.0
406497,-62.81,85,0,0,1,44.759,0.2118,932.5
406568,-81.25,71,0,0,1,35.402,0.2958,599.6
406790,-25.46,222,0,0,1,49.604,0.5225,2661.7
406856,-80.53,66,0,0,1,36.481,0.2727,582.3
406916,-77.46,60,0,0,1,40.054,0.2333,600.1
407031,-43.77,115,0,0,1,55.71,0.3826,1562.4
407164,-60.4,133,0,0,1,35.935,0.2406,1138.7
407292,-49.7,128,0,0,1,43.499,0.2734,1370.9
407437,-48.49,145,0,0,1,42.805,0.331,1524.6
407516,-61.55,79,0,0,1,61.771,0.5949,1232.1
407529,-98.55,13,0,0,1,23.571,0.3077,73.4
407607,-68.23,78,0,0,1,50.895,0.4103,958.0
407724,-74.06,117,0,0,1,41.677,0.5299,1154.9
407990,-16.11,266,0,0,1,45.162,0.4398,2873.9
408073,-61.19,83,0,0,1,59.112,0.5542,1231.5
408097,-93.86,24,0,0,1,35.957,0.3333,207.7
408106,-97.46,9,0,0,1,23.599,0.0,53.9
408220,-56.26,114,0,0,1,46.141,0.3421,1274.8
408307,-70.97,87,0,0,1,55.855,0.7471,1228.8
408421,-55.25,114,0,0,1,55.715,0.5965,1562.4
408446,-96.93,25,0,0,1,29.382,0.44,178.2
408543,-59.24,97,0,0,1,48.977,0.3814,1190.6
408581,-91.39,38,0,0,1,35.766,0.3947,329.8
408639,-77.62,58,0,0,1,44.101,0.3103,634.0
408723,-73.07,84,0,0,1,44.879,0.4286,907.2
408818,-61.69,95,0,0,1,51.508,0.4842,1228.8
409036,-43.3,218,0,0,1,29.864,0.1697,1562.4
409122,-58.86,86,0,0,1,56.667,0.4767,1230.2
409151,-89.64,29,0,0,1,41.295,0.3103,301.3
409214,-72.81,63,0,0,1,53.102,0.4286,814.3
409281,-73.4,67,0,0,1,33.97,0.0299,566.9
409297,-96.06,16,0,0,1,37.083,0.375,141.9
409324,-90.19,27,0,0,1,41.963,0.2593,269.7
409344,-96.51,20,0,0,1,27.248,0.3,135.8
409447,-47.75,103,0,0,1,47.33,0.1748,1232.7
409566,-51.62,119,0,0,1,56.066,0.5378,1604.9
409660,-57.96,94,0,0,1,52.216,0.4149,1232.7
409741,-67.77,81,0,0,1,40.158,0.1605,787.0
409836,-54.01,95,0,0,1,51.509,0.3263,1232.4
409950,-56.44,114,0,0,1,42.306,0.2456,1155.8
409964,-95.5,14,0,0,1,26.085,0.0,94.4
410056,-57.56,92,0,0,1,53.888,0.413,1228.8
410455,-66.4,399,0,0,1,16.757,0.188,1546.6
410488,-92.4,33,0,0,1,41.606,0.5152,326.6
410499,-97.7,11,0,0,1,26.269,0.1818,69.4
410511,-96.64,12,0,0,1,28.028,0.0833,80.7
410704,-47.3,193,0,0,1,46.502,0.544,2113.4
410721,-95.85,17,0,0,1,26.579,0.1176,108.1
410815,-60.2,94,0,0,1,51.308,0.4574,1228.8
410943,-62.4,128,0,0,1,38.571,0.3594,1233.9
410999,-71.87,56,0,0,1,44.95,0.1071,628.2
411027,-87.5,28,0,0,1,37.896,0.0,254.9
411066,-88.4,39,0,0,1,48.646,0.5897,464.3
411164,-62.17,98,0,0,1,50.235,0.4796,1230.7
411221,-72.23,57,0,0,1,47.255,0.193,669.7
411351,-48.03,130,0,0,1,37.527,0.1308,1233.2
411427,-65.83,76,0,0,1,48.348,0.2632,888.1
411524,-59.92,97,0,0,1,49.257,0.3505,1141.1
411663,-60.08,139,0,0,1,34.352,0.223,1138.7
411722,-73.95,59,0,0,1,43.076,0.1525,618.2
411914,-61.35,192,0,0,1,26.146,0.2083,1232.5
411923,-97.46,9,0,0,1,23.599,0.0,53.9
411936,-98.96,13,0,0,1,29.331,0.5385,94.4
411949,-98.96,13,0,0,1,29.331,0.5385,94.4
412132,-50.3,183,0,0,1,43.927,0.4863,1904.4
412155,-96.82,23,0,0,1,15.242,0.0435,83.6
412170,-96.65,15,0,0,1,20.105,0.0,72.7
412236,-78.43,66,0,0,1,48.558,0.5,765.5
412322,-69.58,86,0,0,1,56.626,0.7326,1235.8
412395,-77.52,73,0,0,1,39.338,0.3288,701.6
412481,-66.05,86,0,0,1,57.037,0.5698,1166.1
412619,-56.2,138,0,0,1,34.765,0.1739,1143.5
412698,-67.11,79,0,0,1,46.794,0.3038,904.1
412746,-79.62,48,0,0,1,44.673,0.2708,542.6
