timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
5502,-99.7,19,0,0,1,7.334,0.0,15.9
5520,-101.97,123,0,0,1,9.945,0.2276,300.7
5550,-100.18,54,0,0,1,5.327,0.0556,55.6
5568,-98.75,20,0,0,1,8.567,0.0,35.2
5574,-99.49,37,0,0,1,4.074,0.0,30.6
5604,-100.94,80,0,0,1,6.948,0.125,123.0
5640,-98.33,20,0,0,1,9.458,0.0,43.3
5706,-100.09,26,0,0,1,5.674,0.0385,22.1
5712,-98.82,24,0,0,1,7.325,0.0,36.0
5754,-100.25,19,0,0,1,11.536,0.2632,53.9
5754,-98.42,42,0,0,1,6.144,0.0,53.9
5814,-101.06,40,0,0,1,3.952,0.075,31.1
5826,-103.99,37,0,0,1,4.145,0.2432,30.6
5886,-100.39,22,0,0,1,6.714,0.0455,13.5
5958,-100.76,34,0,0,1,5.759,0.1176,43.0
6000,-105.3,49,0,0,1,3.227,0.2245,31.7
6006,-101.8,49,0,0,1,3.543,0.102,41.5
6096,-98.65,15,0,0,1,10.935,0.0,34.1
6150,-97.46,32,0,0,1,7.949,0.0,67.1
6156,-99.91,57,0,0,1,3.311,0.0175,43.8
6198,-100.11,62,0,0,1,3.071,0.0161,42.9
6216,-98.63,11,0,0,1,14.294,0.0,32.3
6318,-100.3,37,0,0,1,3.787,0.0,14.6
6366,-98.58,35,0,0,1,5.812,0.0,47.2
6402,-104.59,67,0,0,1,7.269,0.2537,112.9
6468,-100.54,25,0,0,1,5.884,0.08,22.5
6474,-99.67,43,0,0,1,3.668,0.0,30.6
6552,-98.12,31,0,0,1,6.899,0.0,53.9
6612,-101.81,69,0,0,1,2.369,0.0435,33.5
6762,-99.08,49,0,0,1,4.007,0.0,45.6
6792,-98.77,53,0,0,1,4.223,0.0,54.0
6858,-99.92,51,0,0,1,2.926,0.0,30.6
6912,-104.01,171,0,0,1,5.284,0.1228,222.3
6984,-102.43,37,0,0,1,4.369,0.1622,31.7
7014,-97.04,67,0,0,1,8.04,0.0448,123.5
7026,-98.19,28,0,0,1,14.807,0.1786,98.4
7128,-97.57,17,0,0,1,13.876,0.0,56.1
7314,-101.01,87,0,0,1,3.275,0.046,68.9
7356,-113.89,159,0,0,1,6.827,0.2893,265.6
7368,-102.41,76,0,0,1,2.209,0.0526,35.6
7374,-100.12,41,0,0,1,3.62,0.0244,30.6
7572,-99.01,98,0,0,1,3.885,0.0204,94.4
7578,-101.79,44,0,0,1,9.417,0.25,96.1
7638,-108.51,47,0,0,1,4.193,0.4043,45.7
7656,-99.24,47,0,0,1,3.768,0.0,41.5
7824,-102.4,135,0,0,1,3.254,0.0593,108.1
7848,-100.37,80,0,0,1,3.916,0.0375,67.1
8028,-99.78,76,0,0,1,3.316,0.0263,67.1
8082,-98.07,39,0,0,1,6.346,0.0,59.3
8118,-99.99,77,0,0,1,2.472,0.0,44.2
8178,-100.14,59,0,0,1,4.861,0.0678,69.3
8250,-99.82,28,0,0,1,10.386,0.1786,67.1
8256,-102.59,103,0,0,1,2.513,0.0583,67.1
8262,-100.87,24,0,0,1,6.124,0.0833,15.0
8340,-103.06,127,0,0,1,2.784,0.0551,81.1
8688,-100.58,110,0,0,1,2.933,0.0273,80.7
8934,-100.47,99,0,0,1,2.599,0.0202,67.1
8940,-100.59,42,0,0,1,4.201,0.0714,41.5
8946,-98.35,115,0,0,1,7.118,0.087,192.9
9042,-101.56,132,0,0,1,8.41,0.1742,265.6
9132,-99.69,33,0,0,1,11.325,0.1818,81.9
9186,-101.24,168,0,0,1,4.15,0.0655,178.2
9246,-99.68,50,0,0,1,3.383,0.0,34.5
9282,-94.38,170,0,0,1,8.109,0.0824,339.1
9348,-100.42,68,0,0,1,2.25,0.0,30.6
9408,-100.52,61,0,0,1,3.468,0.0492,53.9
9432,-98.68,50,0,0,1,4.464,0.0,53.9
9450,-100.87,34,0,0,1,4.029,0.0588,21.5
9636,-98.99,31,0,0,1,12.627,0.1935,94.4
9642,-100.09,35,0,0,1,12.601,0.2286,94.4
9696,-100.47,69,0,0,1,4.213,0.058,68.7
9840,-98.17,34,0,0,1,6.727,0.0,54.5
9852,-99.82,74,0,0,1,3.136,0.0135,55.4
9936,-102.53,40,0,0,1,4.236,0.175,41.5
9960,-94.92,129,0,0,1,5.639,0.0,170.9
10248,-98.59,48,0,0,1,4.73,0.0,54.5
10266,-99.21,104,0,0,1,3.379,0.0096,84.3
10290,-101.34,157,0,0,1,3.181,0.0382,121.9
10314,-100.09,77,0,0,1,4.399,0.0519,80.7
10386,-98.68,16,0,0,1,11.963,0.0625,44.0
10410,-100.7,79,0,0,1,6.101,0.1013,108.1
10518,-98.66,34,0,0,1,5.808,0.0,45.0
10524,-98.88,19,0,0,1,8.692,0.0,32.0
10698,-98.34,52,0,0,1,6.432,0.0385,80.7
10704,-98.07,76,0,0,1,4.096,0.0,80.7
10710,-99.25,31,0,0,1,5.94,0.0323,41.5
10782,-99.56,86,0,0,1,2.811,0.0,57.8
10812,-103.72,162,0,0,1,3.878,0.0741,135.8
10944,-99.43,39,0,0,1,4.057,0.0,33.1
10992,-98.73,30,0,0,1,5.762,0.0,41.5
10992,-100.25,49,0,0,1,3.107,0.0,22.7
11118,-101.54,29,0,0,1,8.725,0.2414,53.9
11136,-98.94,59,0,0,1,4.145,0.0,53.9
11196,-101.37,113,0,0,1,4.417,0.0708,114.8
11232,-98.71,19,0,0,1,8.821,0.0,35.3
11388,-99.8,66,0,0,1,2.761,0.0,41.5
11388,-96.8,114,0,0,1,5.067,0.0088,136.0
11502,-99.02,61,0,0,1,3.515,0.0,53.9
11886,-100.36,149,0,0,1,6.712,0.1208,251.0
11928,-98.06,122,0,0,1,5.327,0.041,154.7
11994,-99.64,101,0,0,1,5.225,0.0594,121.9
12252,-103.91,170,0,0,1,3.398,0.0706,137.4
12864,-104.5,145,0,0,1,5.739,0.1517,207.7
13098,-99.2,141,0,0,1,2.853,0.0,96.1
13200,-101.39,219,0,0,1,3.677,0.0411,184.6
13404,-109.96,336,0,0,1,3.032,0.0774,251.0
13434,-110.53,322,0,0,1,2.939,0.0745,212.2
13524,-106.27,266,0,0,1,4.213,0.094,271.7
13716,-99.09,52,0,0,1,4.543,0.0192,56.7
13740,-100.79,146,0,0,1,3.65,0.0411,125.8
13758,-102.0,110,0,0,1,6.472,0.1455,178.2
13938,-99.19,30,0,0,1,5.317,0.0,32.4
14172,-102.8,72,0,0,1,4.871,0.125,73.3
14316,-102.57,24,0,0,1,5.9,0.25,21.5
14820,-103.67,216,0,0,1,2.724,0.0463,149.7
14898,-98.74,244,0,0,1,3.173,0.0123,192.9
15198,-98.69,50,0,0,1,4.153,0.0,53.9
15396,-108.98,366,0,0,1,3.469,0.071,285.9
15546,-107.58,268,0,0,1,4.226,0.1007,266.7
15600,-102.31,130,0,0,1,4.216,0.0846,135.8
15696,-102.54,83,0,0,1,5.019,0.1205,94.4
16152,-100.75,92,0,0,1,2.91,0.0326,67.1
16386,-112.8,345,0,0,1,3.712,0.1043,296.7
16488,-107.94,462,0,0,1,3.565,0.0628,390.1
16542,-109.09,141,0,0,1,3.091,0.1418,98.0
16734,-98.97,41,0,0,1,4.519,0.0,43.1
16920,-102.07,63,0,0,1,7.803,0.1746,101.0
16992,-99.61,12,0,0,1,11.658,0.0,13.5
17046,-99.39,52,0,0,1,3.294,0.0,41.5
17178,-100.83,31,0,0,1,9.666,0.1935,58.6
17418,-95.14,62,0,0,1,8.57,0.0,128.5
17466,-97.94,219,0,0,1,4.247,0.0274,222.3
17622,-100.47,74,0,0,1,2.147,0.0,33.2
17820,-97.34,67,0,0,1,6.949,0.0299,108.1
18012,-102.15,91,0,0,1,4.084,0.0879,87.4
18018,-100.83,66,0,0,1,2.112,0.0,21.5
18048,-100.24,38,0,0,1,3.777,0.0,16.4
18150,-105.5,294,0,0,1,2.5,0.0408,178.2
18174,-98.61,26,0,0,1,6.877,0.0,41.5
18336,-99.25,31,0,0,1,5.905,0.0323,41.5
18372,-100.47,54,0,0,1,2.563,0.0,21.5
18420,-104.49,479,0,0,1,3.58,0.0438,388.5
18438,-99.13,71,0,0,1,3.572,0.0141,67.1
18708,-99.51,56,0,0,1,3.063,0.0,41.5
19176,-106.17,123,0,0,1,3.397,0.1138,85.9
19410,-111.06,206,0,0,1,3.904,0.1456,193.5
19842,-99.36,251,0,0,1,2.713,0.0,155.8
19884,-108.81,118,0,0,1,3.536,0.178,99.9
20298,-108.76,313,0,0,1,2.954,0.0703,222.3
20586,-101.77,48,0,0,1,3.608,0.1042,41.5
21444,-103.89,339,0,0,1,3.238,0.0413,253.5
21744,-102.7,50,0,0,1,3.247,0.12,34.1
21954,-102.97,345,0,0,1,3.151,0.0377,265.6
22176,-99.84,72,0,0,1,3.082,0.0139,53.9
23058,-100.26,536,0,0,1,2.955,0.0131,368.7
23460,-99.58,67,0,0,1,2.986,0.0,46.4
24030,-127.79,574,0,0,1,2.843,0.108,390.5
24396,-23.27,1500,0,0,0,3.111,0.0493,1122.7
24606,-114.01,983,0,0,1,2.418,0.0295,573.1
24636,-118.79,447,0,0,1,3.305,0.1074,356.1
25560,-106.87,350,0,0,1,3.005,0.0543,251.0
25590,-105.09,164,0,0,1,3.005,0.0732,111.2
26790,-103.95,460,0,0,1,2.951,0.0326,331.9
27594,-99.08,134,0,0,1,3.017,0.0,94.4
30276,-122.25,940,0,0,1,2.564,0.0521,582.3
31086,-108.69,582,0,0,1,2.579,0.0361,368.7
31176,-20.09,1500,0,0,0,2.412,0.0287,888.1
31332,-118.66,957,0,0,1,2.691,0.0481,632.4
33396,-22.41,1500,0,0,0,3.027,0.0467,1101.4
33870,-106.04,464,0,0,1,3.55,0.056,399.4
34560,-30.14,1500,0,0,0,2.236,0.0373,819.9
39276,-12.62,1500,0,0,0,2.369,0.0187,888.1
40176,-38.72,1500,0,0,0,2.147,0.0473,799.7
40332,-31.62,1500,0,0,0,2.37,0.044,888.1
42396,-25.91,1500,0,0,0,2.232,0.0313,814.6
42870,-22.12,1500,0,0,0,2.471,0.0333,916.4
43560,-39.42,1500,0,0,0,2.124,0.0473,786.2
44298,-104.53,687,0,0,1,2.291,0.0116,384.0
48276,-26.48,1500,0,0,0,2.19,0.0313,803.9
49332,-3.0,1500,0,0,0,2.654,0.0127,985.8
51396,-23.8,1500,0,0,0,1.896,0.0213,712.4
51870,-24.66,1500,0,0,0,1.993,0.0253,753.7
52560,-20.21,1500,0,0,0,2.167,0.0227,799.7
53298,-11.22,1500,0,0,0,2.148,0.0107,799.7
57276,-10.78,1500,0,0,0,1.918,0.004,712.4
58332,-11.59,1500,0,0,0,2.136,0.0113,802.7
60396,-4.34,1500,0,0,0,2.657,0.0147,988.9
60870,4.63,1500,0,0,0,2.705,0.004,1007.5
61560,3.65,1500,0,0,0,3.014,0.0133,1122.7
62298,-5.76,1500,0,0,0,2.671,0.0173,1000.4
66276,11.59,1500,0,0,0,2.94,0.0013,1102.9
67332,11.95,1500,0,0,0,3.173,0.0053,1166.1
68640,-82.99,1374,0,0,1,3.489,0.0087,1231.3
69870,14.36,1500,0,0,0,3.289,0.0087,1262.4
70296,-82.28,1456,0,0,1,3.299,0.0041,1234.7
71298,8.59,1500,0,0,0,3.408,0.0193,1305.0
72678,-93.66,673,0,0,1,3.69,0.0163,613.1
73716,-88.85,1240,0,0,1,3.866,0.0258,1233.7
74268,-76.0,1156,0,0,1,4.141,0.0095,1230.5
74514,-94.57,133,0,0,1,6.303,0.015,199.2
76062,-77.87,1032,0,0,1,4.617,0.0213,1228.8
77220,-81.15,1154,0,0,1,4.153,0.013,1166.1
78636,-81.72,1223,0,0,1,3.917,0.0098,1166.1
79722,-81.34,1174,0,0,1,4.039,0.0111,1154.9
80694,-82.27,1071,0,0,1,4.392,0.0196,1154.9
81492,-74.97,1163,0,0,1,4.232,0.006,1213.7
82836,-80.77,1129,0,0,1,4.237,0.0195,1228.8
83958,-84.22,1123,0,0,1,4.265,0.0205,1166.1
85812,-79.51,1015,0,0,1,4.659,0.0187,1156.3
87624,-81.2,1022,0,0,1,4.669,0.0225,1166.1
87636,28.04,1500,0,0,0,4.018,0.0093,1533.8
87912,-87.38,1203,0,0,1,3.985,0.0258,1231.0
90384,-81.79,1258,0,0,1,3.787,0.0079,1166.1
91098,-73.82,1190,0,0,1,4.025,0.0042,1234.4
93330,-72.08,951,0,0,1,5.004,0.0095,1166.1
94158,-74.68,1087,0,0,1,4.341,0.0055,1166.1
94812,18.24,1500,0,0,0,4.091,0.0233,1546.6
95142,-78.78,1205,0,0,1,3.983,0.0116,1234.1
97188,-77.17,1134,0,0,1,4.223,0.0132,1233.7
100098,24.66,1500,0,0,0,4.116,0.0153,1552.7
100836,-76.78,1113,0,0,1,4.269,0.0135,1229.4
101904,-84.51,1182,0,0,1,4.03,0.0169,1166.1
102108,-76.38,1161,0,0,1,4.097,0.0043,1166.1
102330,20.61,1500,0,0,0,3.917,0.016,1486.8
104988,-83.1,1300,0,0,1,3.754,0.0115,1213.7
107670,-83.28,1262,0,0,1,3.761,0.0151,1228.8
109404,-79.29,1216,0,0,1,4.007,0.0107,1219.6
109710,-75.77,1230,0,0,1,3.969,0.0041,1216.8
109836,26.55,1500,0,0,0,3.889,0.0073,1476.2
110904,22.9,1500,0,0,0,3.745,0.0087,1425.7
112584,-84.29,1266,0,0,1,3.824,0.0142,1199.9
114348,-85.97,1113,0,0,1,4.283,0.0305,1235.5
115638,-72.46,1039,0,0,1,4.693,0.0096,1220.1
116292,-82.67,1097,0,0,1,4.364,0.0255,1231.5
116796,-83.58,982,0,0,1,4.951,0.0356,1213.7
118836,27.83,1500,0,0,0,4.126,0.0113,1557.8
119418,-88.49,1139,0,0,1,4.209,0.0325,1230.3
121500,-78.18,1192,0,0,1,3.986,0.0109,1228.8
122346,-86.01,1118,0,0,1,4.372,0.0286,1216.3
122412,-74.72,1020,0,0,1,4.767,0.0147,1213.7
123726,-76.49,1155,0,0,1,4.121,0.0104,1230.3
125280,-82.06,1074,0,0,1,4.564,0.0261,1228.8
125664,-78.77,1041,0,0,1,4.668,0.0211,1215.1
128520,-91.63,1018,0,0,1,4.817,0.0481,1213.7
128682,-81.65,1197,0,0,1,4.075,0.0159,1220.9
128862,-74.7,1086,0,0,1,4.476,0.0101,1213.7
130176,-78.56,1075,0,0,1,4.504,0.0167,1199.9
131598,-78.9,1053,0,0,1,4.541,0.0218,1230.6
132930,-87.63,1211,0,0,1,3.923,0.0256,1231.3
136992,-86.77,1412,0,0,1,3.379,0.012,1228.8
137358,-77.54,960,0,0,1,5.024,0.024,1201.7
137682,7.44,1500,0,0,0,4.163,0.04,1579.4
137862,9.37,1500,0,0,0,4.219,0.0367,1567.2
139176,9.12,1500,0,0,0,4.176,0.0373,1572.8
141930,3.35,1500,0,0,0,4.192,0.0447,1567.2
142686,-82.09,949,0,0,1,5.121,0.0358,1213.7
143136,-86.55,909,0,0,1,5.235,0.0517,1231.5
144342,-81.82,861,0,0,1,5.633,0.0441,1206.4
146358,6.09,1500,0,0,0,4.164,0.0407,1562.4
146862,10.86,1500,0,0,0,4.164,0.034,1557.8
146976,-84.17,640,0,0,1,7.366,0.0797,1158.1
147216,-68.55,881,0,0,1,5.52,0.0125,1213.7
147600,-77.85,819,0,0,1,5.92,0.0391,1200.0
151680,-74.76,784,0,0,1,6.201,0.0357,1201.1
151920,-70.65,784,0,0,1,6.179,0.0268,1213.7
153342,1.83,1500,0,0,0,4.352,0.05,1614.1
153492,-72.05,982,0,0,1,4.955,0.0122,1213.7
155358,6.86,1500,0,0,0,4.203,0.04,1567.2
155862,24.36,1500,0,0,0,4.2,0.0167,1567.2
157332,-89.38,942,0,0,1,5.159,0.052,1213.7
157524,-94.77,934,0,0,1,5.18,0.0632,1201.3
159024,-87.73,947,0,0,1,5.105,0.0465,1199.9
159162,-88.97,945,0,0,1,5.133,0.0508,1213.7
164358,14.87,1500,0,0,0,4.214,0.0293,1567.2
164862,21.1,1500,0,0,0,4.178,0.0207,1562.4
166332,8.86,1500,0,0,0,4.206,0.0373,1567.2
166524,57.63,1500,0,0,0,6.226,0.026,2338.8
167610,-90.69,1408,0,0,1,3.519,0.0192,1246.0
168024,47.49,1500,0,0,0,6.108,0.0353,2278.1
169590,-78.69,788,0,0,1,6.198,0.047,1214.7
170640,-94.7,1047,0,0,1,4.643,0.0516,1220.2
170706,-80.82,697,0,0,1,6.832,0.0689,1228.8
172050,-82.48,953,0,0,1,5.158,0.0367,1217.3
176250,-89.25,1371,0,0,1,3.587,0.0182,1232.9
176610,55.53,1500,0,0,0,7.354,0.0567,2738.0
178590,14.95,1500,0,0,0,5.736,0.068,2123.4
179640,42.05,1500,0,0,0,6.453,0.0513,2403.5
179706,48.97,1500,0,0,0,7.549,0.0713,2823.7
180282,-88.0,1372,0,0,1,3.569,0.016,1228.8
182268,-84.7,1003,0,0,1,4.85,0.0359,1213.7
184146,-85.87,926,0,0,1,5.295,0.0464,1213.7
184890,-81.52,864,0,0,1,5.663,0.044,1213.7
185610,46.77,1500,0,0,0,6.301,0.0427,2370.4
186414,-92.58,1022,0,0,1,4.812,0.0499,1217.0
188640,-13.4,1500,0,0,0,4.172,0.0667,1562.4
191268,26.93,1500,0,0,0,5.87,0.058,2210.7
193140,-86.69,1121,0,0,1,4.351,0.0294,1213.7
193146,4.15,1500,0,0,0,3.249,0.02,1228.8
193890,-1.52,1500,0,0,0,4.216,0.0513,1569.3
194610,90.2,1500,0,0,0,8.502,0.0413,3182.3
197640,0.68,1500,0,0,0,4.244,0.0487,1572.8
200268,29.18,1500,0,0,0,4.244,0.0107,1572.8
200766,-90.86,1026,0,0,1,4.783,0.0458,1213.7
201606,-92.44,1286,0,0,1,3.799,0.0272,1218.5
202140,19.22,1500,0,0,0,4.478,0.03,1659.9
202146,13.43,1500,0,0,0,4.176,0.0327,1567.3
206640,-3.84,1500,0,0,0,3.265,0.0307,1228.8
207978,-85.26,972,0,0,1,5.038,0.0401,1213.7
209268,5.35,1500,0,0,0,4.195,0.042,1567.2
209766,5.88,1500,0,0,0,3.242,0.0167,1213.7
210606,3.5,1500,0,0,0,3.257,0.02,1215.7
211140,-5.58,1500,0,0,0,3.247,0.032,1214.4
215640,1.86,1500,0,0,0,4.208,0.0467,1567.2
216978,11.87,1500,0,0,0,4.215,0.0333,1567.2
217698,-95.23,1405,0,0,1,3.495,0.0235,1213.7
218766,43.79,1500,0,0,0,6.307,0.0447,2340.6
219606,-9.62,1500,0,0,0,3.233,0.0373,1213.7
220140,5.53,1500,0,0,0,3.246,0.0173,1216.5
224640,7.47,1500,0,0,0,3.285,0.016,1234.7
225978,23.84,1500,0,0,0,4.181,0.0173,1567.2
226698,6.4,1500,0,0,0,3.257,0.016,1213.7
227766,8.68,1500,0,0,0,3.224,0.012,1199.9
228606,8.88,1500,0,0,0,4.229,0.0373,1567.2
229140,0.9,1500,0,0,0,3.264,0.0233,1213.7
233640,21.84,1500,0,0,0,4.172,0.02,1567.2
234978,8.94,1500,0,0,0,3.23,0.012,1204.6
235698,3.88,1500,0,0,0,3.236,0.0193,1213.7
236766,25.35,1500,0,0,0,4.185,0.0153,1567.2
237606,15.37,1500,0,0,0,4.22,0.0287,1567.2
238140,22.35,1500,0,0,0,4.191,0.0193,1567.2
239520,-64.11,757,0,0,1,6.277,0.0145,1229.3
242640,-1.64,1500,0,0,0,3.257,0.026,1200.5
244698,-2.6,1500,0,0,0,3.253,0.028,1213.7
245766,25.89,1500,0,0,0,4.243,0.0147,1567.2
246606,8.39,1500,0,0,0,3.245,0.0133,1213.7
247140,1.39,1500,0,0,0,3.243,0.0227,1213.7
248520,46.54,1500,0,0,0,5.324,0.016,1982.2
249252,-58.08,441,0,0,1,10.844,0.0408,1229.9
251640,7.68,1500,0,0,0,3.224,0.0133,1199.9
253698,12.66,1500,0,0,0,3.259,0.0087,1228.8
254766,46.14,1500,0,0,0,5.199,0.0127,1926.1
255558,-87.12,1403,0,0,1,3.541,0.0143,1244.3
257520,7.37,1500,0,0,0,3.23,0.0147,1213.7
258252,23.87,1500,0,0,0,4.215,0.0173,1567.2
260640,9.88,1500,0,0,0,3.235,0.0113,1213.7
260952,-71.07,572,0,0,1,8.343,0.0629,1228.8
262698,8.37,1500,0,0,0,3.219,0.0133,1213.7
263766,28.37,1500,0,0,0,4.215,0.0113,1567.2
264558,4.64,1500,0,0,0,3.236,0.0193,1228.8
267174,-69.54,1089,0,0,1,5.8,0.034,1562.4
267252,20.7,1500,0,0,0,4.481,0.0287,1669.4
269952,21.88,1500,0,0,0,4.223,0.02,1567.2
271698,3.88,1500,0,0,0,3.235,0.0193,1213.7
272766,9.4,1500,0,0,0,4.218,0.0367,1567.7
273558,5.15,1500,0,0,0,3.247,0.0187,1228.8
273870,-72.49,653,0,0,1,7.331,0.0521,1228.8
276174,12.89,1500,0,0,0,4.237,0.032,1567.2
276252,11.13,1500,0,0,0,4.21,0.034,1562.4
280698,32.86,1500,0,0,0,4.202,0.0053,1567.2
281766,32.28,1500,0,0,0,5.726,0.0433,2100.1
282558,74.25,1500,0,0,0,7.475,0.034,2770.4
282870,10.71,1500,0,0,0,3.256,0.0107,1219.9
285174,57.14,1500,0,0,0,6.128,0.0213,2260.6
285252,9.37,1500,0,0,0,3.223,0.012,1213.7
289698,69.84,1500,0,0,0,8.18,0.058,3030.4
290766,-1.61,1500,0,0,0,3.247,0.0267,1213.7
