timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
126957,-42.26,1500,0,0,0,0.135,0.0,53.9
128457,-42.57,1500,0,0,0,0.132,0.0,47.7
129957,-42.63,1500,0,0,0,0.13,0.0,46.5
131457,-40.86,1500,0,0,0,0.465,0.0047,149.7
132957,-44.31,1500,0,0,0,0.036,0.0,13.5
134457,-44.11,1500,0,0,0,0.09,0.0,17.2
135957,-43.9,1500,0,0,0,0.089,0.0,21.5
137457,-44.14,1500,0,0,0,0.087,0.0,16.6
138957,-43.89,1500,0,0,0,0.091,0.0,21.5
140457,-43.9,1500,0,0,0,0.091,0.0,21.5
141957,-43.83,1500,0,0,0,0.092,0.0,22.8
143457,-43.8,1500,0,0,0,0.091,0.0,23.4
144957,-47.19,1500,0,0,0,0.095,0.0047,25.5
146457,12.37,1500,0,0,0,3.191,0.0027,1166.1
147957,-52.44,1500,0,0,0,0.097,0.012,30.6
148418,-188.19,461,0,0,1,5.129,0.0174,582.3
149918,2.37,1500,0,0,0,3.193,0.016,1166.1
151418,10.9,1500,0,0,0,3.295,0.0047,1166.1
152918,1.25,1500,0,0,0,3.299,0.0147,1123.1
154418,-39.58,1500,0,0,0,0.378,0.002,135.8
155918,-38.79,1500,0,0,0,0.341,0.0,121.9
157418,12.15,1500,0,0,0,3.043,0.0,1122.7
158918,12.96,1500,0,0,0,3.081,0.0,1138.7
160418,12.99,1500,0,0,0,3.176,0.0,1138.7
161918,14.37,1500,0,0,0,3.202,0.0,1166.1
163418,-53.13,1500,0,0,0,3.206,0.09,1166.1
164918,-119.12,1500,0,0,0,3.219,0.178,1166.1
166418,-350.13,1500,0,0,0,3.192,0.486,1166.1
167918,7.87,1500,0,0,0,3.202,0.0087,1166.1
169418,12.38,1500,0,0,0,3.236,0.0027,1166.1
170918,-2.65,1500,0,0,0,2.255,0.0,831.9
172418,-38.6,1500,0,0,0,0.336,0.0,125.8
173918,-37.38,1500,0,0,0,0.388,0.0,149.7
175418,-1.27,1500,0,0,0,2.312,0.0,859.1
176918,12.96,1500,0,0,0,3.074,0.0,1138.7
178418,12.97,1500,0,0,0,3.116,0.0,1138.7
178518,-174.78,100,0,0,1,22.464,0.0,554.3
178663,-153.9,145,0,0,1,28.088,0.0207,1020.8
178868,-167.5,205,0,0,1,15.767,0.0146,788.7
179032,-187.07,164,0,0,1,10.474,0.0305,399.4
180532,-3.36,1500,0,0,0,2.349,0.0,817.2
182032,12.89,1500,0,0,0,3.254,0.002,1166.1
183532,5.72,1500,0,0,0,3.288,0.012,1172.5
185032,-12.99,1500,0,0,0,1.789,0.0,628.2
185178,-182.1,146,0,0,1,14.667,0.0479,506.2
186678,-709.19,1500,0,0,0,0.076,0.8867,15.7
188178,-43.44,1500,0,0,0,0.946,0.02,324.8
189678,-37.97,1500,0,0,0,0.414,0.0,137.8
191178,-771.2,1500,0,0,0,0.075,0.9693,15.5
192678,-21.32,1500,0,0,0,1.395,0.002,494.2
194178,-43.9,1500,0,0,0,0.086,0.0,21.5
195678,-24.04,1500,0,0,0,1.437,0.006,499.7
197178,-37.19,1500,0,0,0,0.453,0.0,153.1
198678,4.93,1500,0,0,0,3.154,0.01,1127.6
200178,-43.9,1500,0,0,0,0.087,0.0,21.5
200204,-198.67,26,0,0,1,6.783,0.0,41.5
201704,-44.11,1500,0,0,0,0.087,0.0,17.3
203204,-43.9,1500,0,0,0,0.084,0.0,21.5
204704,-20.33,1500,0,0,0,1.376,0.0007,494.2
206204,-44.14,1500,0,0,0,0.085,0.0,16.7
207704,-44.1,1500,0,0,0,0.086,0.0,17.4
209204,-7.5,1500,0,0,0,3.036,0.0267,1129.8
210704,-43.85,1500,0,0,0,0.089,0.0,22.5
212204,-44.1,1500,0,0,0,0.085,0.0,17.4
213704,-43.9,1500,0,0,0,0.088,0.0,21.5
215204,-43.87,1500,0,0,0,0.085,0.0,21.9
216704,-43.9,1500,0,0,0,0.084,0.0,21.5
218204,-559.45,1500,0,0,0,3.067,0.7627,1130.5
219704,-37.37,1500,0,0,0,0.419,0.0,149.7
221204,-40.09,1500,0,0,0,0.27,0.0,96.4
222704,-29.3,1500,0,0,0,3.228,0.0587,1172.5
224204,5.86,1500,0,0,0,3.171,0.0113,1166.1
225704,-36.66,1500,0,0,0,0.449,0.0,163.8
227204,-10.14,1500,0,0,0,3.168,0.0327,1166.1
228704,8.36,1500,0,0,0,3.163,0.008,1166.1
230204,-35.12,1500,0,0,0,0.544,0.0,193.9
231704,-257.43,1500,0,0,0,3.225,0.366,1220.0
233204,-29.64,1500,0,0,0,3.154,0.0587,1166.1
234704,10.28,1500,0,0,0,3.116,0.0047,1154.9
236204,-5.66,1500,0,0,0,3.108,0.0267,1166.1
237704,-184.15,1500,0,0,0,3.137,0.2647,1166.1
239204,5.35,1500,0,0,0,3.124,0.012,1166.1
240704,14.34,1500,0,0,0,3.106,0.0,1166.1
242204,14.34,1500,0,0,0,3.115,0.0,1166.1
243704,14.35,1500,0,0,0,3.131,0.0,1166.1
243936,-179.36,232,0,0,1,9.606,0.0043,552.2
244241,-171.15,305,0,0,1,10.113,0.0131,786.2
245741,-449.15,1500,0,0,0,3.121,0.618,1166.1
247241,-41.52,1500,0,0,0,0.188,0.0,68.3
248741,-27.15,1500,0,0,0,3.146,0.0553,1166.1
250241,-417.64,1500,0,0,0,3.155,0.576,1166.1
251741,2.18,1500,0,0,0,3.154,0.0167,1172.5
