timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
949332,182.45,596,1,0,1,44.106,0.0419,6564.5
950196,808.95,1382,3,1,0,43.372,0.0622,15002.1
951240,-25.06,174,0,0,1,36.384,0.023,1572.8
954318,819.05,1391,3,1,0,43.182,0.0474,15008.2
955398,-68.68,1500,1,0,0,16.577,0.0187,6166.1
957192,535.3,1500,2,0,0,34.335,0.0393,12823.7
957600,-75.01,1500,1,0,0,16.419,0.0167,6168.1
958332,-80.11,1500,1,0,0,16.546,0.0247,6166.1
959352,49.01,292,0,0,1,41.898,0.0171,3069.5
960240,292.05,1500,2,0,0,29.793,0.0293,11166.4
960930,-39.37,115,0,0,1,41.375,0.0,1228.8
962718,813.15,1400,3,1,0,42.718,0.055,15008.5
964398,180.05,1500,1,0,0,14.054,0.0247,5236.7
965550,819.62,1393,3,1,0,43.046,0.0459,15001.9
965718,455.54,1231,2,0,1,42.32,0.0487,13070.5
967692,819.4,1390,3,1,0,43.279,0.0475,15013.5
968520,-40.95,138,0,0,1,35.563,0.0145,1228.8
969930,408.35,1500,2,0,0,28.194,0.0513,10566.9
969942,251.94,732,1,0,1,44.027,0.0464,8060.0
971028,809.45,1385,3,1,0,43.4,0.0614,15002.0
971928,-22.65,150,0,0,1,41.928,0.0,1567.2
972564,815.46,1361,3,1,0,44.099,0.0551,15008.9
973950,800.55,1372,3,1,0,43.801,0.0758,15006.5
976974,809.32,1409,3,1,0,42.685,0.0603,15013.5
978930,-81.41,1500,1,0,0,16.393,0.0227,6172.5
978942,383.08,1500,2,0,0,28.388,0.0893,10628.2
980322,804.46,1399,3,1,0,42.949,0.0672,15001.0
980646,44.81,284,0,0,1,43.529,0.0528,3079.3
980934,816.24,1395,3,1,0,43.11,0.0516,15013.5
982950,-77.22,1500,1,0,0,16.38,0.0207,6172.5
983784,165.86,577,1,0,1,42.814,0.0416,6228.8
985368,815.09,1399,3,1,0,42.957,0.0529,15013.5
987930,128.61,1500,1,0,0,16.445,0.0287,6166.1
989646,317.7,1500,2,0,0,29.756,0.0427,11166.1
989934,434.84,1500,2,0,0,30.843,0.086,11572.8
991470,818.58,1420,3,1,0,42.079,0.0458,15009.8
992784,-70.34,1500,1,0,0,16.443,0.012,6167.1
994368,496.64,1500,2,0,0,34.526,0.098,12927.0
996360,819.91,1405,3,1,0,42.572,0.0448,15006.5
998130,806.6,1414,3,1,0,42.441,0.0636,15013.5
998934,578.82,1500,2,0,0,37.314,0.0627,13994.5
1000470,402.48,1500,2,0,0,29.632,0.0453,11085.6
